,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,10.0,9.0,7.0,8.0,7.0,9.0,7.0,7.0,7.0,8.0,7.0,9.0,7.0,8.0,7.0,11.0
18,11.0,10.0,7.0,8.0,7.0,10.0,8.0,8.0,7.0,9.0,8.0,10.0,8.0,9.0,7.0,11.0
19,11.0,11.0,7.0,9.0,8.0,10.0,8.0,8.0,8.0,9.0,9.0,10.0,8.0,9.0,7.0,12.0
20,12.0,11.0,8.0,9.0,9.0,10.0,9.0,8.0,8.0,10.0,9.0,11.0,9.0,9.0,8.0,12.0
21,12.0,12.0,8.0,10.0,9.0,11.0,9.0,9.0,8.0,10.0,9.0,11.0,9.0,10.0,8.0,12.0
22,12.0,12.0,8.0,10.0,9.0,12.0,9.0,10.0,9.0,11.0,10.0,12.0,10.0,10.0,8.0,12.0
23,13.0,13.0,9.0,11.0,10.0,12.0,10.0,10.0,10.0,11.0,10.0,13.0,11.0,10.0,9.0,13.0
24,13.0,14.0,9.0,11.0,11.0,13.0,10.0,11.0,10.0,12.0,10.0,13.0,11.0,11.0,9.0,13.0
25,14.0,14.0,10.0,12.0,11.0,14.0,11.0,11.0,10.0,12.0,11.0,14.0,12.0,11.0,10.0,14.0
26,15.0,15.0,10.0,12.0,12.0,15.0,11.0,12.0,11.0,12.0,11.0,15.0,12.0,11.0,10.0,15.0
27,16.0,16.0,10.0,12.0,12.0,15.0,12.0,12.0,11.0,13.0,12.0,15.0,13.0,11.0,11.0,15.0
28,16.0,17.0,11.0,12.0,13.0,15.0,13.0,13.0,11.0,13.0,12.0,15.0,13.0,12.0,11.0,15.0
29,17.0,17.0,11.0,13.0,13.0,15.0,13.0,13.0,11.0,13.0,13.0,16.0,14.0,12.0,12.0,16.0
30,18.0,18.0,12.0,13.0,14.0,16.0,13.0,14.0,12.0,14.0,13.0,16.0,15.0,13.0,12.0,16.0
31,18.0,18.0,12.0,13.0,15.0,16.0,14.0,14.0,13.0,14.0,13.0,17.0,15.0,13.0,13.0,17.0
32,19.0,19.0,12.0,14.0,15.0,16.0,15.0,15.0,13.0,14.0,14.0,18.0,15.0,14.0,13.0,17.0
33,19.0,19.0,13.0,14.0,15.0,17.0,16.0,15.0,13.0,15.0,14.0,18.0,16.0,14.0,14.0,17.0
34,20.0,20.0,13.0,14.0,16.0,17.0,16.0,15.0,14.0,15.0,15.0,18.0,16.0,15.0,14.0,18.0
35,20.0,20.0,14.0,15.0,17.0,17.0,16.0,16.0,14.0,15.0,15.0,19.0,17.0,15.0,15.0,18.0
36,21.0,21.0,14.0,15.0,17.0,17.0,16.0,16.0,15.0,16.0,16.0,19.0,17.0,15.0,16.0,18.0
37,21.0,21.0,15.0,16.0,18.0,18.0,16.0,16.0,15.0,16.0,16.0,20.0,17.0,16.0,16.0,19.0
38,22.0,22.0,15.0,17.0,19.0,18.0,17.0,17.0,16.0,17.0,16.0,20.0,18.0,16.0,17.0,19.0
39,22.0,23.0,15.0,17.0,19.0,18.0,17.0,17.0,16.0,17.0,17.0,21.0,18.0,16.0,17.0,19.0
40,22.0,23.0,16.0,17.0,20.0,19.0,18.0,18.0,16.0,17.0,17.0,22.0,19.0,17.0,17.0,20.0
41,23.0,24.0,16.0,18.0,21.0,20.0,18.0,18.0,16.0,18.0,18.0,22.0,20.0,17.0,18.0,20.0
42,23.0,24.0,17.0,18.0,21.0,20.0,18.0,19.0,17.0,18.0,18.0,23.0,20.0,18.0,18.0,21.0
43,23.0,25.0,17.0,19.0,22.0,20.0,19.0,19.0,17.0,19.0,18.0,23.0,20.0,18.0,18.0,21.0
44,24.0,25.0,18.0,19.0,22.0,20.0,20.0,19.0,17.0,19.0,19.0,23.0,21.0,19.0,19.0,22.0
45,24.0,25.0,18.0,20.0,22.0,21.0,20.0,20.0,18.0,20.0,19.0,23.0,21.0,19.0,20.0,23.0
46,24.0,26.0,19.0,20.0,23.0,22.0,21.0,20.0,19.0,20.0,20.0,24.0,22.0,19.0,20.0,24.0
47,25.0,26.0,20.0,20.0,23.0,22.0,21.0,21.0,20.0,20.0,20.0,25.0,22.0,19.0,21.0,24.0
48,26.0,26.0,21.0,21.0,24.0,22.0,22.0,21.0,20.0,21.0,20.0,25.0,23.0,20.0,21.0,25.0
49,26.0,27.0,21.0,22.0,24.0,22.0,22.0,22.0,21.0,21.0,21.0,26.0,23.0,20.0,22.0,25.0
50,27.0,27.0,21.0,22.0,25.0,23.0,22.0,23.0,21.0,22.0,21.0,26.0,23.0,21.0,22.0,25.0
51,27.0,28.0,22.0,22.0,25.0,24.0,23.0,23.0,22.0,22.0,22.0,27.0,24.0,22.0,23.0,26.0
52,28.0,28.0,22.0,23.0,25.0,24.0,23.0,23.0,22.0,23.0,22.0,27.0,24.0,22.0,24.0,26.0
53,28.0,28.0,22.0,23.0,26.0,25.0,24.0,24.0,23.0,23.0,22.0,28.0,25.0,22.0,24.0,27.0
54,28.0,29.0,23.0,24.0,26.0,25.0,24.0,25.0,23.0,24.0,23.0,28.0,25.0,23.0,24.0,27.0
55,28.0,29.0,23.0,25.0,27.0,26.0,24.0,25.0,23.0,24.0,23.0,29.0,25.0,23.0,25.0,28.0
56,29.0,30.0,24.0,25.0,27.0,27.0,25.0,26.0,24.0,25.0,24.0,29.0,26.0,23.0,25.0,28.0
57,30.0,30.0,25.0,25.0,27.0,27.0,25.0,26.0,25.0,25.0,24.0,30.0,26.0,24.0,25.0,29.0
58,30.0,31.0,25.0,26.0,28.0,27.0,26.0,27.0,25.0,26.0,25.0,30.0,26.0,24.0,26.0,29.0
59,30.0,31.0,25.0,26.0,29.0,27.0,26.0,27.0,26.0,26.0,25.0,31.0,27.0,24.0,27.0,30.0
60,31.0,32.0,25.0,27.0,29.0,28.0,27.0,27.0,26.0,27.0,25.0,31.0,27.0,25.0,27.0,31.0
61,31.0,32.0,26.0,27.0,29.0,28.0,27.0,28.0,27.0,28.0,26.0,32.0,27.0,25.0,28.0,31.0
62,32.0,33.0,26.0,28.0,30.0,29.0,28.0,29.0,27.0,28.0,27.0,32.0,28.0,26.0,28.0,32.0
63,32.0,34.0,27.0,28.0,31.0,29.0,29.0,29.0,28.0,28.0,28.0,33.0,28.0,26.0,29.0,32.0
64,33.0,34.0,28.0,29.0,31.0,30.0,29.0,29.0,28.0,29.0,29.0,33.0,29.0,27.0,30.0,33.0
65,33.0,35.0,29.0,29.0,31.0,30.0,30.0,29.0,28.0,29.0,29.0,34.0,29.0,27.0,31.0,34.0
66,34.0,36.0,29.0,30.0,32.0,30.0,30.0,30.0,28.0,30.0,30.0,34.0,30.0,28.0,31.0,35.0
67,35.0,36.0,30.0,30.0,32.0,31.0,31.0,30.0,29.0,30.0,30.0,34.0,31.0,29.0,32.0,35.0
68,35.0,37.0,31.0,31.0,33.0,31.0,31.0,31.0,29.0,30.0,31.0,35.0,31.0,29.0,32.0,35.0
69,36.0,37.0,31.0,32.0,33.0,31.0,31.0,31.0,30.0,31.0,31.0,35.0,32.0,30.0,33.0,36.0
70,36.0,38.0,32.0,32.0,34.0,32.0,32.0,31.0,30.0,31.0,32.0,35.0,32.0,30.0,33.0,36.0
71,37.0,38.0,33.0,33.0,34.0,32.0,32.0,32.0,31.0,32.0,33.0,36.0,32.0,30.0,33.0,37.0
72,37.0,38.0,33.0,33.0,35.0,32.0,33.0,32.0,31.0,32.0,33.0,37.0,33.0,31.0,34.0,37.0
73,37.0,39.0,33.0,33.0,35.0,33.0,33.0,33.0,32.0,33.0,34.0,38.0,33.0,31.0,34.0,38.0
74,38.0,39.0,34.0,34.0,35.0,33.0,33.0,33.0,33.0,33.0,34.0,38.0,34.0,32.0,35.0,38.0
75,38.0,40.0,34.0,34.0,36.0,33.0,34.0,34.0,33.0,34.0,35.0,39.0,34.0,32.0,35.0,38.0
76,39.0,41.0,34.0,34.0,37.0,33.0,35.0,34.0,33.0,34.0,35.0,39.0,34.0,32.0,36.0,39.0
77,39.0,41.0,35.0,35.0,37.0,34.0,35.0,34.0,34.0,35.0,35.0,40.0,35.0,33.0,36.0,39.0
78,40.0,42.0,36.0,36.0,37.0,34.0,35.0,35.0,34.0,36.0,36.0,40.0,35.0,33.0,37.0,39.0
79,41.0,42.0,36.0,36.0,38.0,35.0,36.0,35.0,34.0,37.0,36.0,40.0,36.0,34.0,37.0,40.0
80,41.0,43.0,37.0,36.0,39.0,36.0,36.0,35.0,35.0,37.0,37.0,41.0,36.0,35.0,37.0,41.0
81,41.0,43.0,37.0,37.0,39.0,36.0,37.0,36.0,36.0,37.0,38.0,41.0,36.0,35.0,37.0,41.0
82,42.0,43.0,38.0,37.0,40.0,37.0,37.0,37.0,36.0,37.0,38.0,41.0,37.0,35.0,38.0,41.0
83,42.0,44.0,38.0,37.0,40.0,38.0,37.0,37.0,36.0,38.0,39.0,42.0,37.0,36.0,39.0,41.0
84,42.0,44.0,38.0,38.0,41.0,38.0,38.0,37.0,37.0,38.0,39.0,42.0,38.0,36.0,40.0,42.0
85,42.0,44.0,38.0,38.0,41.0,39.0,38.0,38.0,37.0,38.0,40.0,42.0,39.0,36.0,40.0,42.0
86,43.0,45.0,39.0,39.0,42.0,39.0,39.0,38.0,37.0,39.0,40.0,43.0,39.0,37.0,40.0,43.0
87,43.0,46.0,40.0,39.0,42.0,39.0,39.0,39.0,38.0,39.0,41.0,44.0,39.0,37.0,40.0,43.0
88,44.0,46.0,41.0,40.0,43.0,40.0,40.0,39.0,38.0,40.0,41.0,44.0,40.0,37.0,41.0,44.0
89,44.0,46.0,41.0,40.0,43.0,41.0,40.0,40.0,38.0,40.0,41.0,45.0,40.0,38.0,41.0,44.0
90,44.0,47.0,41.0,41.0,44.0,42.0,41.0,40.0,39.0,41.0,42.0,45.0,41.0,38.0,42.0,44.0
91,45.0,47.0,41.0,42.0,45.0,42.0,41.0,40.0,39.0,41.0,42.0,46.0,41.0,38.0,42.0,45.0
92,45.0,47.0,42.0,42.0,45.0,42.0,42.0,41.0,40.0,42.0,43.0,46.0,42.0,39.0,42.0,46.0
93,45.0,48.0,42.0,43.0,46.0,43.0,42.0,41.0,40.0,43.0,43.0,46.0,43.0,39.0,43.0,46.0
94,46.0,48.0,43.0,43.0,46.0,43.0,42.0,42.0,41.0,43.0,44.0,47.0,43.0,40.0,43.0,47.0
95,46.0,48.0,43.0,44.0,47.0,44.0,43.0,43.0,41.0,44.0,44.0,48.0,44.0,41.0,44.0,47.0
96,47.0,49.0,44.0,44.0,48.0,44.0,43.0,43.0,42.0,44.0,45.0,48.0,45.0,41.0,44.0,47.0
97,47.0,49.0,44.0,45.0,48.0,45.0,44.0,43.0,43.0,45.0,45.0,48.0,45.0,41.0,44.0,48.0
98,47.0,49.0,45.0,45.0,48.0,46.0,44.0,43.0,43.0,45.0,46.0,49.0,45.0,41.0,45.0,48.0
99,47.0,50.0,45.0,45.0,48.0,46.0,44.0,44.0,44.0,45.0,46.0,50.0,45.0,42.0,45.0,49.0
100,48.0,50.0,45.0,46.0,49.0,47.0,45.0,44.0,44.0,46.0,47.0,50.0,46.0,43.0,46.0,50.0
