,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,11.0,11.0,10.0,11.0,11.0,9.0,10.0,11.0,10.0,10.0,9.0,13.0,11.0,11.0,9.0,9.0
18,11.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,9.0,13.0,12.0,12.0,9.0,10.0
19,11.0,11.0,10.0,12.0,12.0,10.0,11.0,12.0,11.0,11.0,10.0,13.0,12.0,13.0,10.0,11.0
20,12.0,12.0,11.0,13.0,13.0,11.0,12.0,12.0,12.0,12.0,10.0,13.0,13.0,13.0,10.0,12.0
21,13.0,13.0,12.0,13.0,13.0,11.0,12.0,13.0,12.0,13.0,11.0,14.0,13.0,14.0,11.0,13.0
22,13.0,14.0,13.0,14.0,13.0,12.0,13.0,13.0,12.0,14.0,11.0,15.0,14.0,14.0,12.0,13.0
23,14.0,14.0,13.0,15.0,13.0,13.0,13.0,14.0,13.0,14.0,11.0,16.0,14.0,15.0,12.0,14.0
24,14.0,14.0,14.0,15.0,14.0,13.0,14.0,14.0,14.0,14.0,12.0,16.0,15.0,16.0,13.0,15.0
25,15.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,12.0,17.0,15.0,17.0,14.0,15.0
26,15.0,16.0,15.0,16.0,16.0,15.0,15.0,16.0,15.0,16.0,13.0,17.0,16.0,18.0,15.0,16.0
27,16.0,17.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,17.0,14.0,18.0,17.0,18.0,16.0,17.0
28,16.0,18.0,17.0,16.0,17.0,16.0,15.0,16.0,16.0,18.0,14.0,19.0,17.0,18.0,16.0,17.0
29,17.0,19.0,17.0,17.0,17.0,16.0,16.0,17.0,17.0,18.0,14.0,20.0,17.0,19.0,17.0,17.0
30,18.0,20.0,17.0,17.0,18.0,17.0,17.0,17.0,18.0,18.0,15.0,20.0,18.0,19.0,17.0,18.0
31,19.0,20.0,18.0,17.0,19.0,17.0,17.0,18.0,18.0,19.0,15.0,21.0,18.0,20.0,18.0,19.0
32,19.0,21.0,18.0,18.0,19.0,18.0,18.0,18.0,19.0,19.0,16.0,22.0,19.0,20.0,19.0,20.0
33,20.0,21.0,18.0,18.0,20.0,18.0,19.0,19.0,19.0,20.0,16.0,22.0,19.0,21.0,20.0,20.0
34,20.0,22.0,19.0,18.0,21.0,19.0,20.0,19.0,20.0,20.0,16.0,22.0,20.0,22.0,21.0,21.0
35,21.0,23.0,20.0,19.0,21.0,20.0,20.0,20.0,21.0,21.0,17.0,23.0,21.0,22.0,21.0,22.0
36,21.0,24.0,20.0,20.0,22.0,20.0,21.0,20.0,21.0,22.0,18.0,24.0,21.0,23.0,22.0,22.0
37,21.0,24.0,21.0,20.0,23.0,21.0,22.0,21.0,21.0,22.0,19.0,24.0,21.0,24.0,22.0,22.0
38,22.0,25.0,21.0,20.0,24.0,21.0,22.0,21.0,22.0,23.0,19.0,25.0,22.0,24.0,23.0,23.0
39,23.0,26.0,22.0,21.0,24.0,22.0,23.0,22.0,22.0,23.0,20.0,25.0,22.0,25.0,23.0,24.0
40,23.0,26.0,22.0,21.0,24.0,22.0,23.0,22.0,23.0,24.0,21.0,26.0,23.0,25.0,24.0,24.0
41,24.0,27.0,23.0,21.0,25.0,23.0,24.0,23.0,23.0,25.0,21.0,26.0,23.0,26.0,25.0,25.0
42,24.0,27.0,24.0,22.0,26.0,24.0,24.0,23.0,23.0,25.0,22.0,26.0,24.0,26.0,25.0,25.0
43,25.0,27.0,24.0,23.0,27.0,25.0,25.0,23.0,24.0,26.0,23.0,27.0,25.0,27.0,25.0,26.0
44,25.0,28.0,25.0,23.0,27.0,25.0,25.0,24.0,24.0,27.0,23.0,28.0,25.0,27.0,26.0,27.0
45,26.0,29.0,25.0,24.0,27.0,26.0,26.0,25.0,25.0,28.0,24.0,28.0,26.0,28.0,27.0,28.0
46,26.0,29.0,26.0,25.0,28.0,27.0,26.0,25.0,25.0,28.0,24.0,28.0,26.0,28.0,27.0,28.0
47,26.0,29.0,27.0,25.0,29.0,28.0,27.0,25.0,26.0,29.0,25.0,28.0,27.0,29.0,27.0,28.0
48,27.0,30.0,28.0,25.0,29.0,29.0,27.0,26.0,26.0,29.0,25.0,29.0,27.0,29.0,28.0,29.0
49,27.0,30.0,28.0,26.0,29.0,29.0,28.0,26.0,27.0,30.0,26.0,29.0,27.0,30.0,29.0,30.0
50,28.0,31.0,28.0,27.0,30.0,29.0,28.0,27.0,27.0,31.0,27.0,30.0,28.0,31.0,30.0,31.0
51,28.0,31.0,29.0,27.0,30.0,30.0,29.0,28.0,28.0,31.0,27.0,30.0,29.0,32.0,31.0,32.0
52,29.0,32.0,30.0,28.0,31.0,31.0,29.0,28.0,28.0,31.0,28.0,31.0,29.0,32.0,31.0,32.0
53,29.0,32.0,31.0,28.0,32.0,31.0,30.0,28.0,29.0,32.0,28.0,31.0,30.0,33.0,32.0,33.0
54,30.0,33.0,32.0,28.0,32.0,31.0,30.0,29.0,30.0,33.0,29.0,32.0,31.0,33.0,33.0,33.0
55,30.0,34.0,32.0,29.0,33.0,32.0,31.0,29.0,30.0,34.0,29.0,32.0,31.0,34.0,33.0,34.0
56,31.0,34.0,33.0,29.0,33.0,33.0,31.0,30.0,30.0,34.0,30.0,33.0,32.0,34.0,33.0,35.0
57,32.0,35.0,33.0,30.0,34.0,33.0,32.0,31.0,31.0,34.0,30.0,33.0,32.0,34.0,34.0,36.0
58,32.0,36.0,34.0,31.0,35.0,34.0,33.0,31.0,32.0,35.0,31.0,34.0,32.0,35.0,34.0,36.0
59,33.0,37.0,34.0,31.0,36.0,35.0,33.0,32.0,32.0,36.0,32.0,34.0,33.0,36.0,35.0,36.0
60,33.0,37.0,35.0,32.0,36.0,35.0,34.0,33.0,32.0,36.0,32.0,35.0,34.0,36.0,36.0,37.0
61,34.0,38.0,35.0,33.0,37.0,35.0,34.0,33.0,33.0,37.0,33.0,35.0,34.0,37.0,36.0,37.0
62,34.0,39.0,36.0,33.0,37.0,36.0,35.0,34.0,33.0,37.0,33.0,36.0,34.0,37.0,37.0,37.0
63,35.0,39.0,36.0,33.0,38.0,36.0,36.0,35.0,34.0,38.0,34.0,36.0,35.0,38.0,37.0,38.0
64,35.0,40.0,37.0,34.0,39.0,37.0,36.0,35.0,34.0,39.0,34.0,37.0,35.0,38.0,38.0,39.0
65,36.0,40.0,38.0,35.0,39.0,37.0,37.0,36.0,35.0,39.0,35.0,37.0,36.0,39.0,38.0,40.0
66,36.0,40.0,38.0,36.0,40.0,37.0,38.0,36.0,35.0,40.0,36.0,38.0,36.0,39.0,38.0,40.0
67,37.0,41.0,39.0,36.0,41.0,38.0,39.0,37.0,36.0,41.0,37.0,39.0,37.0,40.0,39.0,40.0
68,38.0,42.0,39.0,37.0,42.0,38.0,39.0,37.0,36.0,41.0,37.0,40.0,37.0,40.0,40.0,41.0
69,38.0,42.0,40.0,37.0,42.0,39.0,40.0,38.0,37.0,42.0,37.0,40.0,38.0,40.0,41.0,41.0
70,39.0,43.0,41.0,38.0,43.0,39.0,40.0,38.0,38.0,42.0,38.0,41.0,38.0,41.0,41.0,42.0
71,40.0,44.0,41.0,39.0,44.0,40.0,40.0,39.0,38.0,43.0,38.0,41.0,38.0,42.0,42.0,43.0
72,40.0,44.0,42.0,40.0,44.0,40.0,41.0,39.0,38.0,43.0,39.0,41.0,39.0,43.0,43.0,44.0
73,41.0,45.0,42.0,40.0,44.0,41.0,42.0,40.0,39.0,44.0,39.0,41.0,40.0,44.0,43.0,45.0
74,42.0,46.0,43.0,40.0,45.0,42.0,43.0,41.0,39.0,44.0,40.0,42.0,41.0,44.0,44.0,46.0
75,42.0,46.0,43.0,41.0,45.0,42.0,44.0,41.0,40.0,45.0,40.0,42.0,41.0,44.0,44.0,46.0
76,43.0,47.0,44.0,41.0,46.0,43.0,45.0,41.0,40.0,45.0,41.0,43.0,42.0,44.0,44.0,47.0
77,43.0,48.0,44.0,42.0,47.0,43.0,45.0,42.0,41.0,46.0,42.0,43.0,42.0,45.0,45.0,48.0
78,44.0,48.0,45.0,42.0,48.0,44.0,46.0,43.0,41.0,46.0,42.0,44.0,43.0,45.0,45.0,48.0
79,45.0,49.0,46.0,43.0,48.0,45.0,46.0,44.0,42.0,47.0,43.0,44.0,44.0,46.0,46.0,49.0
80,45.0,49.0,46.0,43.0,48.0,46.0,47.0,44.0,42.0,48.0,44.0,45.0,44.0,47.0,47.0,50.0
81,46.0,50.0,47.0,44.0,49.0,46.0,47.0,44.0,43.0,48.0,45.0,45.0,45.0,47.0,47.0,51.0
82,47.0,50.0,48.0,45.0,50.0,47.0,48.0,45.0,44.0,49.0,45.0,46.0,45.0,48.0,48.0,51.0
83,47.0,51.0,49.0,45.0,50.0,48.0,48.0,45.0,44.0,49.0,46.0,46.0,46.0,48.0,48.0,52.0
84,47.0,51.0,49.0,45.0,50.0,48.0,49.0,45.0,45.0,49.0,47.0,47.0,47.0,49.0,49.0,52.0
85,48.0,52.0,49.0,46.0,51.0,48.0,49.0,46.0,46.0,50.0,47.0,48.0,47.0,49.0,49.0,53.0
86,48.0,53.0,50.0,47.0,52.0,49.0,50.0,47.0,46.0,51.0,48.0,49.0,48.0,49.0,50.0,54.0
87,49.0,53.0,50.0,48.0,52.0,50.0,51.0,47.0,47.0,51.0,48.0,49.0,48.0,49.0,50.0,54.0
88,50.0,54.0,51.0,48.0,53.0,51.0,51.0,48.0,47.0,52.0,48.0,50.0,49.0,50.0,51.0,55.0
89,51.0,54.0,51.0,49.0,53.0,51.0,52.0,48.0,47.0,52.0,49.0,50.0,50.0,50.0,51.0,55.0
90,51.0,55.0,52.0,49.0,54.0,52.0,53.0,49.0,47.0,53.0,49.0,51.0,50.0,51.0,52.0,55.0
91,52.0,56.0,52.0,50.0,54.0,52.0,53.0,50.0,48.0,54.0,50.0,51.0,51.0,51.0,52.0,56.0
92,53.0,57.0,52.0,50.0,55.0,53.0,53.0,50.0,49.0,55.0,50.0,52.0,51.0,52.0,53.0,56.0
93,53.0,57.0,53.0,51.0,55.0,53.0,54.0,50.0,50.0,55.0,51.0,52.0,52.0,53.0,54.0,56.0
94,53.0,57.0,54.0,51.0,56.0,54.0,55.0,51.0,50.0,56.0,51.0,53.0,53.0,53.0,54.0,57.0
95,54.0,58.0,54.0,52.0,56.0,54.0,56.0,51.0,50.0,56.0,52.0,54.0,53.0,53.0,55.0,57.0
96,55.0,58.0,55.0,52.0,57.0,55.0,57.0,51.0,51.0,57.0,53.0,54.0,53.0,54.0,56.0,58.0
97,55.0,59.0,55.0,53.0,58.0,55.0,58.0,52.0,52.0,57.0,53.0,54.0,54.0,55.0,57.0,59.0
98,56.0,59.0,56.0,54.0,58.0,56.0,59.0,52.0,52.0,58.0,54.0,55.0,54.0,55.0,58.0,59.0
99,57.0,60.0,57.0,54.0,59.0,56.0,59.0,53.0,53.0,58.0,54.0,56.0,55.0,55.0,59.0,60.0
100,57.0,61.0,57.0,55.0,60.0,57.0,59.0,54.0,54.0,59.0,55.0,56.0,55.0,56.0,59.0,61.0
