,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
21,21.0,21.0,20.0,21.0,21.0,21.0,18.0,21.0,20.0,21.0,19.0,21.0,21.0,20.0,21.0,21.0,19.0,20.0,20.0,19.0
22,22.0,22.0,21.0,22.0,22.0,22.0,19.0,22.0,21.0,22.0,20.0,22.0,22.0,21.0,22.0,22.0,20.0,21.0,21.0,20.0
23,23.0,23.0,22.0,23.0,23.0,23.0,20.0,23.0,22.0,23.0,21.0,23.0,23.0,22.0,23.0,23.0,21.0,22.0,21.0,21.0
24,24.0,24.0,23.0,23.0,24.0,24.0,21.0,24.0,23.0,24.0,22.0,24.0,24.0,23.0,24.0,23.0,22.0,23.0,22.0,22.0
25,25.0,25.0,24.0,24.0,25.0,25.0,22.0,25.0,24.0,25.0,23.0,25.0,25.0,24.0,25.0,24.0,23.0,24.0,23.0,23.0
26,26.0,26.0,25.0,25.0,26.0,26.0,23.0,26.0,25.0,26.0,24.0,26.0,26.0,25.0,26.0,25.0,23.0,25.0,23.0,24.0
27,27.0,27.0,26.0,26.0,27.0,27.0,24.0,27.0,26.0,27.0,25.0,27.0,27.0,26.0,27.0,26.0,24.0,26.0,24.0,25.0
28,28.0,28.0,27.0,27.0,28.0,28.0,25.0,27.0,27.0,28.0,26.0,28.0,28.0,27.0,28.0,27.0,25.0,27.0,25.0,26.0
29,29.0,29.0,28.0,28.0,29.0,29.0,26.0,28.0,28.0,29.0,27.0,28.0,29.0,28.0,29.0,28.0,26.0,28.0,26.0,27.0
30,30.0,30.0,29.0,29.0,30.0,30.0,27.0,29.0,29.0,30.0,28.0,29.0,30.0,29.0,30.0,29.0,27.0,29.0,27.0,28.0
31,31.0,31.0,30.0,30.0,31.0,31.0,28.0,30.0,29.0,31.0,29.0,30.0,31.0,30.0,31.0,30.0,28.0,30.0,28.0,29.0
32,32.0,32.0,31.0,31.0,32.0,32.0,29.0,31.0,30.0,32.0,30.0,31.0,32.0,31.0,32.0,31.0,29.0,31.0,29.0,30.0
33,33.0,33.0,32.0,31.0,33.0,33.0,30.0,32.0,31.0,33.0,31.0,32.0,33.0,32.0,33.0,31.0,30.0,32.0,30.0,31.0
34,34.0,34.0,33.0,32.0,34.0,34.0,31.0,33.0,32.0,34.0,32.0,33.0,34.0,33.0,34.0,32.0,30.0,33.0,31.0,32.0
35,35.0,35.0,34.0,33.0,35.0,35.0,32.0,34.0,33.0,35.0,32.0,34.0,35.0,34.0,35.0,33.0,31.0,34.0,32.0,33.0
36,36.0,36.0,35.0,34.0,36.0,36.0,32.0,35.0,34.0,36.0,33.0,34.0,36.0,35.0,36.0,34.0,32.0,35.0,33.0,33.0
37,37.0,37.0,36.0,35.0,37.0,37.0,33.0,36.0,35.0,37.0,34.0,35.0,37.0,36.0,37.0,35.0,33.0,36.0,34.0,34.0
38,38.0,38.0,37.0,36.0,38.0,38.0,34.0,37.0,36.0,38.0,35.0,36.0,38.0,37.0,38.0,36.0,34.0,37.0,35.0,35.0
39,39.0,39.0,38.0,37.0,39.0,39.0,35.0,38.0,37.0,39.0,36.0,37.0,39.0,38.0,39.0,37.0,35.0,38.0,35.0,36.0
40,40.0,40.0,39.0,38.0,40.0,40.0,36.0,39.0,38.0,40.0,37.0,38.0,40.0,39.0,40.0,38.0,36.0,39.0,36.0,37.0
41,41.0,41.0,40.0,39.0,41.0,41.0,37.0,40.0,39.0,41.0,38.0,39.0,41.0,40.0,41.0,38.0,37.0,40.0,37.0,38.0
42,42.0,42.0,40.0,40.0,42.0,42.0,38.0,41.0,40.0,42.0,39.0,40.0,42.0,41.0,42.0,39.0,38.0,41.0,38.0,39.0
43,43.0,43.0,41.0,41.0,43.0,43.0,38.0,42.0,41.0,43.0,40.0,41.0,43.0,42.0,43.0,40.0,39.0,42.0,39.0,40.0
44,44.0,44.0,42.0,42.0,44.0,44.0,39.0,43.0,42.0,44.0,41.0,42.0,44.0,42.0,44.0,41.0,40.0,43.0,40.0,41.0
45,45.0,45.0,43.0,43.0,44.0,45.0,40.0,44.0,43.0,45.0,42.0,43.0,44.0,43.0,45.0,42.0,41.0,44.0,41.0,42.0
46,46.0,46.0,44.0,44.0,45.0,46.0,41.0,44.0,44.0,46.0,43.0,44.0,45.0,44.0,46.0,43.0,42.0,45.0,42.0,43.0
47,47.0,47.0,45.0,45.0,46.0,47.0,42.0,45.0,45.0,47.0,44.0,45.0,46.0,45.0,47.0,44.0,43.0,46.0,43.0,44.0
48,48.0,48.0,46.0,46.0,47.0,48.0,43.0,46.0,46.0,48.0,45.0,46.0,47.0,46.0,48.0,45.0,44.0,47.0,44.0,45.0
49,49.0,49.0,47.0,47.0,48.0,49.0,44.0,47.0,47.0,49.0,46.0,47.0,48.0,47.0,49.0,46.0,45.0,48.0,45.0,46.0
50,50.0,50.0,48.0,47.0,49.0,50.0,45.0,48.0,48.0,50.0,47.0,48.0,49.0,48.0,50.0,47.0,46.0,49.0,46.0,47.0
51,50.0,51.0,49.0,48.0,50.0,51.0,46.0,49.0,49.0,51.0,48.0,49.0,50.0,49.0,51.0,48.0,47.0,50.0,47.0,48.0
52,51.0,52.0,50.0,49.0,51.0,52.0,47.0,49.0,50.0,52.0,49.0,50.0,51.0,50.0,51.0,49.0,48.0,51.0,48.0,49.0
53,52.0,53.0,51.0,50.0,52.0,53.0,48.0,50.0,51.0,53.0,50.0,51.0,52.0,51.0,52.0,50.0,49.0,52.0,48.0,50.0
54,53.0,54.0,52.0,51.0,53.0,54.0,49.0,51.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,51.0,50.0,53.0,49.0,51.0
55,54.0,55.0,53.0,52.0,54.0,55.0,50.0,52.0,53.0,55.0,52.0,53.0,54.0,53.0,54.0,52.0,51.0,54.0,50.0,52.0
56,55.0,55.0,54.0,53.0,55.0,56.0,51.0,53.0,54.0,56.0,53.0,54.0,55.0,54.0,55.0,53.0,52.0,55.0,51.0,53.0
57,56.0,56.0,55.0,54.0,56.0,57.0,52.0,54.0,55.0,57.0,54.0,55.0,56.0,55.0,56.0,54.0,53.0,56.0,52.0,54.0
58,57.0,57.0,56.0,54.0,57.0,58.0,53.0,54.0,56.0,58.0,55.0,56.0,57.0,56.0,57.0,55.0,54.0,57.0,53.0,55.0
59,58.0,58.0,57.0,55.0,58.0,59.0,54.0,55.0,57.0,59.0,56.0,57.0,58.0,57.0,58.0,56.0,55.0,58.0,54.0,56.0
60,59.0,58.0,58.0,56.0,59.0,60.0,55.0,56.0,58.0,60.0,56.0,58.0,59.0,58.0,59.0,57.0,56.0,58.0,55.0,57.0
61,60.0,59.0,59.0,57.0,60.0,61.0,56.0,57.0,59.0,61.0,57.0,59.0,60.0,59.0,60.0,58.0,57.0,59.0,56.0,58.0
62,61.0,60.0,60.0,58.0,61.0,62.0,57.0,58.0,60.0,62.0,58.0,60.0,61.0,60.0,61.0,59.0,58.0,60.0,57.0,59.0
63,62.0,61.0,61.0,59.0,62.0,63.0,58.0,59.0,61.0,63.0,59.0,61.0,62.0,61.0,62.0,60.0,59.0,61.0,58.0,59.0
64,63.0,62.0,62.0,60.0,63.0,64.0,59.0,60.0,62.0,64.0,60.0,62.0,63.0,62.0,63.0,61.0,60.0,62.0,59.0,60.0
65,64.0,63.0,63.0,61.0,64.0,65.0,60.0,61.0,63.0,65.0,61.0,63.0,64.0,63.0,64.0,62.0,61.0,63.0,60.0,61.0
66,65.0,64.0,64.0,62.0,65.0,66.0,61.0,62.0,64.0,66.0,62.0,64.0,65.0,64.0,65.0,63.0,62.0,64.0,60.0,62.0
67,66.0,65.0,65.0,63.0,66.0,67.0,62.0,63.0,65.0,67.0,63.0,65.0,66.0,65.0,66.0,64.0,63.0,65.0,61.0,63.0
68,67.0,66.0,66.0,64.0,67.0,68.0,63.0,64.0,66.0,68.0,63.0,66.0,66.0,66.0,67.0,65.0,64.0,66.0,62.0,64.0
69,68.0,67.0,67.0,65.0,68.0,69.0,64.0,65.0,67.0,69.0,64.0,67.0,67.0,67.0,68.0,66.0,65.0,67.0,63.0,65.0
70,69.0,68.0,68.0,66.0,69.0,69.0,65.0,66.0,68.0,70.0,65.0,68.0,68.0,68.0,69.0,67.0,66.0,68.0,64.0,66.0
71,70.0,69.0,69.0,67.0,70.0,70.0,66.0,67.0,69.0,71.0,66.0,69.0,69.0,69.0,70.0,68.0,67.0,69.0,65.0,67.0
72,71.0,69.0,70.0,68.0,70.0,71.0,67.0,68.0,70.0,72.0,67.0,70.0,70.0,70.0,71.0,69.0,68.0,70.0,66.0,68.0
73,72.0,70.0,71.0,69.0,71.0,72.0,68.0,69.0,70.0,73.0,68.0,71.0,71.0,71.0,71.0,70.0,68.0,71.0,67.0,69.0
74,73.0,71.0,72.0,70.0,72.0,73.0,69.0,70.0,71.0,74.0,69.0,72.0,72.0,72.0,72.0,71.0,69.0,72.0,68.0,70.0
75,74.0,72.0,73.0,71.0,73.0,74.0,70.0,71.0,72.0,75.0,70.0,73.0,73.0,73.0,73.0,72.0,70.0,73.0,69.0,71.0
76,75.0,73.0,74.0,72.0,74.0,75.0,71.0,72.0,73.0,76.0,71.0,74.0,74.0,74.0,74.0,73.0,71.0,74.0,70.0,72.0
77,76.0,74.0,75.0,73.0,75.0,76.0,72.0,73.0,74.0,77.0,72.0,75.0,75.0,75.0,75.0,74.0,72.0,75.0,71.0,73.0
78,77.0,75.0,76.0,74.0,76.0,77.0,73.0,74.0,75.0,78.0,73.0,76.0,76.0,76.0,76.0,75.0,73.0,76.0,72.0,74.0
79,78.0,76.0,77.0,75.0,77.0,78.0,74.0,75.0,76.0,79.0,74.0,77.0,77.0,77.0,77.0,76.0,74.0,77.0,72.0,75.0
80,79.0,77.0,77.0,76.0,78.0,79.0,75.0,76.0,77.0,80.0,75.0,78.0,78.0,78.0,78.0,77.0,75.0,78.0,73.0,76.0
81,80.0,78.0,78.0,77.0,79.0,80.0,76.0,77.0,78.0,81.0,76.0,79.0,79.0,79.0,79.0,78.0,76.0,79.0,74.0,77.0
82,80.0,79.0,79.0,78.0,80.0,81.0,77.0,78.0,79.0,82.0,77.0,80.0,80.0,80.0,79.0,79.0,77.0,80.0,75.0,78.0
83,81.0,80.0,80.0,79.0,81.0,82.0,78.0,79.0,80.0,83.0,78.0,81.0,81.0,81.0,80.0,80.0,78.0,81.0,76.0,79.0
84,82.0,81.0,81.0,79.0,82.0,83.0,79.0,80.0,81.0,84.0,79.0,82.0,82.0,82.0,81.0,81.0,79.0,82.0,77.0,80.0
85,83.0,82.0,82.0,80.0,83.0,84.0,80.0,81.0,82.0,85.0,80.0,83.0,83.0,83.0,82.0,82.0,80.0,83.0,78.0,81.0
86,83.0,83.0,83.0,81.0,84.0,85.0,81.0,81.0,83.0,86.0,81.0,84.0,84.0,83.0,83.0,83.0,81.0,84.0,79.0,82.0
87,84.0,84.0,84.0,82.0,85.0,86.0,82.0,82.0,84.0,87.0,82.0,85.0,85.0,84.0,84.0,84.0,82.0,85.0,80.0,83.0
88,85.0,85.0,85.0,83.0,86.0,87.0,83.0,83.0,85.0,87.0,83.0,86.0,86.0,85.0,85.0,85.0,83.0,86.0,81.0,84.0
89,86.0,86.0,86.0,84.0,87.0,88.0,84.0,84.0,86.0,88.0,84.0,87.0,87.0,86.0,86.0,86.0,84.0,87.0,82.0,85.0
90,87.0,87.0,87.0,85.0,88.0,89.0,85.0,85.0,87.0,89.0,85.0,88.0,88.0,87.0,86.0,87.0,85.0,88.0,83.0,86.0
91,88.0,88.0,88.0,86.0,89.0,90.0,86.0,86.0,88.0,90.0,86.0,89.0,89.0,88.0,87.0,88.0,86.0,89.0,84.0,87.0
92,89.0,89.0,89.0,87.0,90.0,91.0,87.0,87.0,89.0,91.0,87.0,90.0,90.0,89.0,88.0,89.0,87.0,90.0,85.0,88.0
93,90.0,90.0,90.0,88.0,91.0,92.0,88.0,88.0,90.0,92.0,88.0,91.0,91.0,90.0,89.0,90.0,88.0,91.0,86.0,89.0
94,91.0,91.0,91.0,89.0,92.0,93.0,89.0,89.0,91.0,93.0,89.0,92.0,92.0,91.0,90.0,91.0,89.0,92.0,87.0,90.0
95,91.0,92.0,92.0,90.0,93.0,94.0,90.0,90.0,92.0,94.0,90.0,93.0,93.0,92.0,91.0,92.0,90.0,93.0,88.0,91.0
96,92.0,93.0,93.0,91.0,94.0,95.0,91.0,91.0,93.0,95.0,91.0,94.0,94.0,93.0,92.0,93.0,91.0,94.0,89.0,92.0
97,93.0,94.0,94.0,92.0,95.0,96.0,92.0,92.0,94.0,96.0,92.0,95.0,95.0,94.0,93.0,94.0,92.0,95.0,90.0,93.0
98,94.0,95.0,95.0,93.0,96.0,97.0,93.0,93.0,95.0,97.0,93.0,96.0,96.0,95.0,94.0,95.0,93.0,96.0,91.0,94.0
99,95.0,96.0,96.0,94.0,97.0,98.0,94.0,94.0,96.0,98.0,94.0,97.0,97.0,96.0,95.0,96.0,94.0,97.0,92.0,95.0
100,96.0,97.0,97.0,95.0,98.0,99.0,95.0,95.0,97.0,99.0,94.0,97.0,98.0,97.0,96.0,97.0,95.0,98.0,93.0,96.0
