,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49,Trial50,Trial51,Trial52,Trial53,Trial54,Trial55,Trial56,Trial57,Trial58,Trial59,Trial60,Trial61,Trial62,Trial63,Trial64,Trial65,Trial66,Trial67,Trial68,Trial69,Trial70,Trial71,Trial72,Trial73,Trial74,Trial75,Trial76,Trial77,Trial78,Trial79,Trial80,Trial81,Trial82,Trial83,Trial84,Trial85,Trial86,Trial87,Trial88,Trial89,Trial90,Trial91,Trial92,Trial93,Trial94,Trial95,Trial96,Trial97,Trial98,Trial99
88,57.0,59.0,54.0,59.0,56.0,55.0,56.0,60.0,56.0,58.0,57.0,55.0,53.0,59.0,59.0,56.0,60.0,58.0,56.0,59.0,57.0,54.0,60.0,57.0,58.0,55.0,57.0,53.0,53.0,54.0,55.0,56.0,59.0,60.0,55.0,59.0,58.0,60.0,55.0,57.0,61.0,58.0,57.0,59.0,56.0,58.0,55.0,54.0,54.0,56.0,60.0,56.0,59.0,59.0,58.0,58.0,55.0,65.0,62.0,58.0,56.0,54.0,58.0,49.0,58.0,59.0,54.0,59.0,56.0,55.0,57.0,57.0,59.0,57.0,56.0,57.0,54.0,56.0,61.0,54.0,57.0,56.0,58.0,54.0,58.0,54.0,56.0,65.0,54.0,59.0,56.0,63.0,55.0,55.0,55.0,58.0,60.0,57.0,54.0,62.0
89,57.0,60.0,55.0,60.0,57.0,56.0,57.0,60.0,56.0,58.0,58.0,56.0,54.0,60.0,60.0,57.0,61.0,58.0,57.0,60.0,58.0,55.0,61.0,58.0,58.0,55.0,58.0,54.0,53.0,55.0,55.0,57.0,60.0,61.0,56.0,59.0,58.0,61.0,55.0,58.0,62.0,59.0,58.0,60.0,57.0,59.0,56.0,55.0,54.0,57.0,61.0,56.0,59.0,60.0,59.0,59.0,56.0,66.0,63.0,58.0,57.0,55.0,58.0,50.0,59.0,60.0,55.0,60.0,57.0,55.0,57.0,58.0,60.0,58.0,56.0,58.0,55.0,57.0,62.0,54.0,58.0,57.0,59.0,55.0,59.0,55.0,57.0,66.0,55.0,60.0,56.0,64.0,55.0,56.0,55.0,59.0,60.0,58.0,54.0,62.0
90,57.0,60.0,55.0,60.0,57.0,56.0,58.0,61.0,57.0,58.0,59.0,57.0,55.0,60.0,61.0,58.0,62.0,59.0,57.0,61.0,58.0,56.0,61.0,58.0,59.0,56.0,58.0,55.0,54.0,56.0,56.0,57.0,61.0,62.0,57.0,59.0,59.0,62.0,56.0,59.0,63.0,60.0,59.0,61.0,57.0,60.0,56.0,55.0,55.0,58.0,62.0,57.0,60.0,60.0,59.0,60.0,57.0,66.0,63.0,59.0,57.0,56.0,59.0,51.0,60.0,61.0,55.0,60.0,57.0,56.0,58.0,58.0,61.0,58.0,57.0,58.0,55.0,58.0,62.0,55.0,59.0,58.0,60.0,55.0,60.0,55.0,58.0,67.0,56.0,60.0,57.0,64.0,56.0,57.0,56.0,60.0,61.0,58.0,55.0,63.0
91,58.0,61.0,56.0,61.0,57.0,57.0,58.0,62.0,58.0,59.0,59.0,57.0,55.0,61.0,62.0,59.0,63.0,60.0,58.0,61.0,59.0,57.0,62.0,59.0,60.0,56.0,59.0,55.0,54.0,56.0,56.0,58.0,61.0,62.0,57.0,60.0,59.0,63.0,56.0,60.0,64.0,60.0,59.0,61.0,58.0,61.0,57.0,56.0,55.0,58.0,62.0,57.0,60.0,61.0,60.0,60.0,57.0,67.0,63.0,59.0,58.0,56.0,60.0,52.0,60.0,61.0,56.0,61.0,58.0,56.0,58.0,59.0,62.0,59.0,58.0,59.0,56.0,58.0,63.0,55.0,59.0,58.0,60.0,56.0,60.0,56.0,59.0,68.0,57.0,61.0,57.0,65.0,57.0,57.0,57.0,61.0,62.0,59.0,55.0,64.0
92,58.0,61.0,57.0,61.0,58.0,57.0,58.0,63.0,58.0,59.0,59.0,58.0,56.0,61.0,62.0,60.0,64.0,60.0,59.0,62.0,60.0,57.0,63.0,60.0,60.0,57.0,59.0,56.0,55.0,57.0,57.0,58.0,62.0,63.0,58.0,61.0,60.0,64.0,57.0,60.0,65.0,60.0,60.0,62.0,58.0,62.0,57.0,56.0,56.0,59.0,63.0,58.0,61.0,61.0,60.0,61.0,58.0,68.0,64.0,60.0,59.0,57.0,60.0,52.0,61.0,62.0,57.0,62.0,58.0,57.0,59.0,60.0,63.0,60.0,59.0,59.0,57.0,58.0,63.0,56.0,60.0,59.0,61.0,57.0,61.0,56.0,59.0,69.0,58.0,62.0,58.0,66.0,57.0,57.0,57.0,62.0,63.0,60.0,56.0,64.0
93,59.0,62.0,58.0,62.0,59.0,58.0,59.0,64.0,59.0,60.0,60.0,59.0,57.0,62.0,63.0,60.0,65.0,61.0,60.0,62.0,60.0,58.0,63.0,60.0,61.0,58.0,60.0,57.0,56.0,58.0,58.0,59.0,62.0,63.0,59.0,62.0,60.0,64.0,58.0,61.0,65.0,61.0,61.0,62.0,59.0,62.0,58.0,57.0,57.0,59.0,63.0,59.0,61.0,62.0,61.0,61.0,58.0,69.0,65.0,61.0,60.0,57.0,60.0,53.0,62.0,62.0,57.0,62.0,59.0,57.0,60.0,61.0,64.0,61.0,60.0,60.0,58.0,59.0,64.0,56.0,60.0,59.0,61.0,58.0,61.0,57.0,60.0,69.0,58.0,63.0,59.0,66.0,58.0,58.0,58.0,62.0,64.0,61.0,57.0,65.0
94,59.0,62.0,59.0,63.0,59.0,59.0,60.0,64.0,60.0,61.0,61.0,60.0,58.0,63.0,64.0,61.0,66.0,62.0,60.0,63.0,61.0,59.0,64.0,60.0,61.0,59.0,61.0,58.0,57.0,59.0,58.0,59.0,63.0,64.0,60.0,62.0,61.0,65.0,59.0,62.0,66.0,62.0,62.0,63.0,60.0,62.0,59.0,57.0,58.0,60.0,64.0,59.0,62.0,63.0,62.0,62.0,59.0,69.0,65.0,61.0,61.0,58.0,61.0,54.0,62.0,63.0,58.0,62.0,60.0,58.0,60.0,62.0,65.0,62.0,61.0,61.0,59.0,59.0,64.0,57.0,61.0,60.0,61.0,59.0,62.0,57.0,60.0,69.0,58.0,63.0,60.0,67.0,59.0,58.0,58.0,63.0,64.0,62.0,57.0,66.0
95,60.0,63.0,59.0,63.0,59.0,60.0,60.0,65.0,61.0,61.0,61.0,61.0,58.0,64.0,65.0,62.0,66.0,62.0,61.0,63.0,61.0,59.0,64.0,61.0,62.0,60.0,62.0,58.0,57.0,59.0,59.0,60.0,63.0,64.0,60.0,63.0,61.0,66.0,59.0,62.0,67.0,63.0,63.0,63.0,61.0,63.0,59.0,58.0,58.0,60.0,64.0,60.0,63.0,63.0,63.0,63.0,60.0,70.0,66.0,62.0,62.0,59.0,62.0,54.0,62.0,63.0,59.0,63.0,61.0,58.0,61.0,63.0,65.0,62.0,62.0,62.0,60.0,60.0,64.0,58.0,61.0,60.0,62.0,59.0,62.0,58.0,61.0,70.0,59.0,64.0,60.0,67.0,60.0,59.0,59.0,63.0,65.0,62.0,58.0,66.0
96,60.0,64.0,60.0,64.0,60.0,60.0,61.0,65.0,61.0,62.0,62.0,61.0,58.0,65.0,65.0,62.0,67.0,63.0,62.0,64.0,62.0,60.0,65.0,61.0,62.0,60.0,63.0,59.0,58.0,60.0,60.0,60.0,64.0,65.0,61.0,63.0,62.0,67.0,59.0,63.0,67.0,63.0,63.0,64.0,61.0,64.0,60.0,59.0,59.0,61.0,64.0,61.0,63.0,64.0,64.0,64.0,60.0,70.0,66.0,63.0,63.0,59.0,62.0,54.0,63.0,63.0,60.0,63.0,61.0,59.0,62.0,63.0,66.0,63.0,62.0,62.0,61.0,61.0,65.0,58.0,62.0,61.0,63.0,60.0,63.0,59.0,61.0,70.0,59.0,64.0,60.0,68.0,60.0,59.0,59.0,64.0,66.0,63.0,58.0,67.0
97,61.0,65.0,60.0,64.0,61.0,61.0,61.0,66.0,62.0,62.0,62.0,62.0,59.0,65.0,66.0,63.0,67.0,64.0,63.0,65.0,62.0,61.0,65.0,62.0,63.0,61.0,63.0,59.0,58.0,60.0,60.0,61.0,64.0,66.0,62.0,64.0,62.0,68.0,60.0,64.0,68.0,64.0,64.0,65.0,62.0,65.0,60.0,60.0,59.0,61.0,65.0,61.0,64.0,64.0,65.0,65.0,61.0,71.0,67.0,63.0,64.0,60.0,63.0,54.0,64.0,64.0,61.0,64.0,62.0,59.0,63.0,64.0,67.0,63.0,63.0,62.0,61.0,61.0,66.0,59.0,63.0,62.0,64.0,61.0,63.0,60.0,62.0,71.0,60.0,65.0,61.0,68.0,61.0,60.0,60.0,64.0,66.0,63.0,59.0,68.0
98,61.0,66.0,60.0,65.0,61.0,61.0,62.0,67.0,62.0,63.0,63.0,62.0,60.0,66.0,67.0,63.0,68.0,64.0,64.0,65.0,63.0,61.0,66.0,62.0,63.0,61.0,64.0,60.0,59.0,60.0,61.0,62.0,65.0,66.0,62.0,65.0,63.0,69.0,60.0,65.0,68.0,64.0,64.0,66.0,63.0,65.0,61.0,61.0,60.0,62.0,65.0,62.0,65.0,65.0,66.0,65.0,61.0,71.0,67.0,64.0,65.0,60.0,64.0,55.0,64.0,65.0,62.0,65.0,62.0,60.0,64.0,65.0,68.0,64.0,63.0,63.0,62.0,62.0,67.0,59.0,64.0,62.0,64.0,62.0,64.0,60.0,63.0,71.0,60.0,66.0,62.0,69.0,62.0,60.0,60.0,65.0,67.0,64.0,60.0,69.0
99,62.0,67.0,61.0,65.0,62.0,62.0,62.0,68.0,63.0,64.0,64.0,63.0,61.0,66.0,68.0,64.0,69.0,65.0,65.0,66.0,63.0,62.0,67.0,63.0,64.0,62.0,64.0,61.0,59.0,61.0,62.0,62.0,66.0,67.0,63.0,65.0,64.0,69.0,61.0,66.0,69.0,64.0,65.0,66.0,63.0,66.0,61.0,61.0,60.0,63.0,65.0,62.0,66.0,66.0,67.0,66.0,62.0,72.0,68.0,64.0,65.0,61.0,65.0,56.0,65.0,66.0,63.0,65.0,63.0,61.0,64.0,66.0,69.0,65.0,63.0,64.0,63.0,62.0,67.0,60.0,65.0,63.0,65.0,62.0,65.0,61.0,64.0,72.0,60.0,67.0,62.0,70.0,63.0,61.0,60.0,65.0,68.0,64.0,60.0,69.0
100,63.0,68.0,62.0,66.0,63.0,63.0,63.0,69.0,63.0,65.0,65.0,64.0,62.0,67.0,68.0,64.0,70.0,66.0,65.0,67.0,64.0,62.0,67.0,63.0,65.0,63.0,65.0,62.0,60.0,62.0,62.0,63.0,67.0,68.0,63.0,66.0,65.0,69.0,62.0,67.0,69.0,65.0,65.0,67.0,64.0,66.0,62.0,62.0,61.0,64.0,66.0,63.0,67.0,66.0,67.0,67.0,63.0,72.0,68.0,65.0,66.0,62.0,66.0,56.0,65.0,67.0,64.0,66.0,63.0,62.0,65.0,66.0,70.0,65.0,64.0,64.0,64.0,63.0,68.0,61.0,65.0,64.0,65.0,63.0,66.0,62.0,64.0,72.0,61.0,67.0,63.0,70.0,64.0,62.0,61.0,65.0,69.0,65.0,61.0,70.0
