,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
4,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
5,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
6,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
7,3.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
8,3.0,2.0,4.0,2.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0
9,4.0,2.0,4.0,2.0,2.0,2.0,6.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
10,4.0,3.0,4.0,2.0,3.0,3.0,6.0,3.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
11,4.0,3.0,4.0,3.0,3.0,3.0,7.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
12,5.0,3.0,5.0,3.0,4.0,3.0,7.0,3.0,3.0,3.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0
13,5.0,4.0,5.0,3.0,4.0,4.0,7.0,4.0,3.0,3.0,7.0,4.0,6.0,5.0,6.0,5.0,6.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0
14,5.0,4.0,5.0,4.0,5.0,4.0,8.0,4.0,4.0,3.0,7.0,4.0,6.0,5.0,6.0,5.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0
15,5.0,4.0,6.0,4.0,5.0,4.0,8.0,4.0,4.0,3.0,7.0,4.0,6.0,5.0,6.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
16,6.0,4.0,7.0,4.0,5.0,5.0,8.0,4.0,4.0,3.0,7.0,4.0,6.0,5.0,7.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0
17,6.0,4.0,7.0,4.0,5.0,5.0,8.0,4.0,4.0,4.0,7.0,4.0,6.0,5.0,7.0,5.0,7.0,5.0,4.0,6.0,6.0,5.0,6.0,5.0,6.0
18,6.0,4.0,8.0,4.0,5.0,5.0,9.0,5.0,4.0,4.0,7.0,4.0,7.0,5.0,7.0,5.0,7.0,5.0,4.0,6.0,6.0,5.0,6.0,5.0,6.0
19,6.0,5.0,8.0,5.0,5.0,5.0,9.0,5.0,4.0,4.0,8.0,4.0,7.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,6.0
20,7.0,5.0,8.0,5.0,5.0,5.0,9.0,5.0,4.0,5.0,8.0,4.0,8.0,6.0,7.0,6.0,8.0,6.0,5.0,7.0,7.0,5.0,7.0,6.0,7.0
21,7.0,5.0,9.0,6.0,6.0,6.0,9.0,6.0,4.0,5.0,9.0,5.0,8.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,8.0
22,8.0,5.0,9.0,6.0,6.0,7.0,9.0,6.0,5.0,5.0,9.0,5.0,8.0,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,8.0
23,9.0,5.0,9.0,6.0,6.0,8.0,10.0,6.0,5.0,5.0,9.0,6.0,8.0,6.0,8.0,7.0,10.0,7.0,6.0,8.0,8.0,6.0,7.0,6.0,8.0
24,9.0,5.0,9.0,7.0,6.0,8.0,10.0,6.0,5.0,5.0,10.0,6.0,9.0,6.0,8.0,8.0,10.0,7.0,6.0,8.0,8.0,7.0,8.0,6.0,8.0
25,9.0,6.0,9.0,7.0,6.0,8.0,11.0,6.0,5.0,6.0,10.0,6.0,9.0,6.0,9.0,9.0,10.0,7.0,6.0,8.0,9.0,7.0,8.0,7.0,8.0
26,9.0,6.0,9.0,7.0,7.0,9.0,11.0,7.0,5.0,6.0,10.0,6.0,9.0,6.0,9.0,9.0,11.0,7.0,7.0,8.0,9.0,8.0,8.0,7.0,9.0
27,10.0,6.0,10.0,7.0,7.0,10.0,11.0,7.0,5.0,6.0,11.0,6.0,9.0,6.0,9.0,9.0,11.0,7.0,7.0,8.0,10.0,8.0,8.0,7.0,10.0
28,10.0,6.0,10.0,7.0,7.0,10.0,12.0,7.0,5.0,7.0,11.0,7.0,10.0,7.0,10.0,9.0,12.0,7.0,7.0,9.0,10.0,9.0,9.0,8.0,10.0
29,11.0,6.0,11.0,8.0,8.0,10.0,13.0,7.0,6.0,7.0,11.0,7.0,11.0,7.0,11.0,10.0,12.0,8.0,7.0,9.0,10.0,9.0,9.0,8.0,10.0
30,12.0,6.0,11.0,8.0,8.0,10.0,13.0,7.0,6.0,7.0,11.0,7.0,11.0,7.0,11.0,10.0,12.0,8.0,7.0,9.0,11.0,9.0,9.0,9.0,10.0
31,12.0,6.0,12.0,8.0,8.0,11.0,13.0,8.0,6.0,7.0,12.0,8.0,12.0,7.0,11.0,10.0,12.0,8.0,7.0,9.0,11.0,9.0,10.0,9.0,10.0
32,13.0,6.0,12.0,8.0,8.0,12.0,13.0,8.0,6.0,7.0,12.0,8.0,12.0,7.0,11.0,10.0,13.0,9.0,7.0,9.0,12.0,10.0,10.0,9.0,10.0
33,13.0,7.0,12.0,8.0,9.0,13.0,14.0,8.0,6.0,8.0,12.0,8.0,12.0,8.0,11.0,10.0,13.0,9.0,7.0,10.0,12.0,10.0,11.0,9.0,11.0
34,13.0,7.0,12.0,9.0,9.0,13.0,14.0,9.0,6.0,8.0,13.0,8.0,12.0,8.0,12.0,11.0,13.0,10.0,7.0,10.0,13.0,10.0,11.0,9.0,11.0
35,14.0,7.0,12.0,9.0,9.0,14.0,14.0,10.0,6.0,8.0,13.0,9.0,12.0,8.0,12.0,12.0,14.0,10.0,7.0,11.0,13.0,11.0,12.0,10.0,11.0
36,14.0,7.0,13.0,9.0,10.0,14.0,15.0,10.0,7.0,8.0,13.0,9.0,12.0,8.0,12.0,12.0,14.0,10.0,7.0,11.0,13.0,11.0,12.0,10.0,12.0
37,14.0,7.0,13.0,9.0,10.0,14.0,15.0,11.0,7.0,8.0,13.0,9.0,12.0,8.0,12.0,12.0,14.0,11.0,8.0,11.0,14.0,11.0,12.0,10.0,12.0
38,14.0,8.0,13.0,9.0,10.0,15.0,15.0,11.0,7.0,9.0,14.0,9.0,12.0,8.0,12.0,12.0,14.0,11.0,9.0,11.0,14.0,12.0,12.0,10.0,13.0
39,15.0,8.0,13.0,9.0,10.0,15.0,15.0,11.0,7.0,9.0,14.0,9.0,12.0,9.0,13.0,12.0,14.0,11.0,9.0,11.0,15.0,12.0,12.0,10.0,13.0
40,15.0,8.0,13.0,9.0,11.0,16.0,16.0,11.0,7.0,9.0,14.0,10.0,12.0,9.0,13.0,12.0,14.0,11.0,9.0,11.0,15.0,12.0,12.0,10.0,13.0
41,16.0,8.0,13.0,9.0,12.0,16.0,16.0,12.0,7.0,9.0,15.0,10.0,13.0,10.0,13.0,13.0,14.0,11.0,9.0,11.0,15.0,12.0,12.0,10.0,13.0
42,16.0,8.0,13.0,10.0,12.0,17.0,16.0,12.0,8.0,10.0,16.0,10.0,13.0,10.0,13.0,13.0,14.0,11.0,9.0,12.0,15.0,13.0,12.0,10.0,13.0
43,16.0,9.0,14.0,10.0,12.0,18.0,16.0,12.0,8.0,10.0,17.0,10.0,13.0,10.0,13.0,13.0,15.0,11.0,9.0,12.0,15.0,13.0,12.0,10.0,14.0
44,16.0,9.0,14.0,10.0,13.0,18.0,17.0,13.0,8.0,10.0,17.0,10.0,13.0,11.0,14.0,13.0,15.0,12.0,10.0,12.0,16.0,13.0,13.0,10.0,15.0
45,16.0,9.0,15.0,11.0,13.0,19.0,17.0,14.0,8.0,10.0,18.0,11.0,13.0,11.0,14.0,14.0,15.0,12.0,10.0,12.0,16.0,13.0,13.0,10.0,15.0
46,17.0,9.0,15.0,11.0,13.0,20.0,17.0,14.0,8.0,10.0,18.0,11.0,14.0,11.0,14.0,14.0,15.0,12.0,10.0,12.0,16.0,14.0,13.0,11.0,15.0
47,17.0,9.0,16.0,11.0,13.0,20.0,18.0,15.0,9.0,11.0,18.0,11.0,14.0,12.0,14.0,14.0,15.0,12.0,10.0,12.0,16.0,14.0,13.0,11.0,15.0
48,17.0,9.0,16.0,11.0,14.0,20.0,18.0,15.0,9.0,11.0,18.0,11.0,14.0,12.0,14.0,14.0,16.0,13.0,10.0,13.0,16.0,14.0,14.0,12.0,15.0
49,17.0,10.0,16.0,11.0,14.0,20.0,18.0,15.0,9.0,11.0,18.0,12.0,15.0,12.0,15.0,15.0,16.0,13.0,11.0,13.0,16.0,14.0,14.0,12.0,15.0
50,18.0,10.0,16.0,11.0,14.0,20.0,18.0,16.0,9.0,11.0,19.0,12.0,15.0,13.0,15.0,16.0,16.0,13.0,11.0,13.0,16.0,14.0,14.0,12.0,16.0
51,18.0,10.0,16.0,11.0,14.0,20.0,18.0,16.0,10.0,11.0,19.0,12.0,15.0,13.0,15.0,16.0,17.0,13.0,11.0,13.0,17.0,14.0,15.0,12.0,16.0
52,18.0,10.0,17.0,11.0,14.0,21.0,19.0,16.0,10.0,12.0,20.0,12.0,15.0,13.0,15.0,17.0,17.0,13.0,11.0,14.0,17.0,14.0,15.0,12.0,16.0
53,18.0,10.0,17.0,12.0,14.0,22.0,19.0,17.0,10.0,12.0,20.0,13.0,16.0,14.0,16.0,17.0,17.0,13.0,12.0,14.0,17.0,14.0,15.0,13.0,16.0
54,19.0,10.0,17.0,12.0,15.0,22.0,20.0,18.0,10.0,12.0,21.0,13.0,16.0,14.0,16.0,17.0,17.0,13.0,12.0,14.0,17.0,14.0,15.0,13.0,16.0
55,19.0,11.0,18.0,12.0,15.0,22.0,20.0,19.0,11.0,12.0,21.0,13.0,16.0,15.0,16.0,17.0,17.0,13.0,12.0,14.0,17.0,15.0,16.0,13.0,16.0
56,19.0,11.0,18.0,12.0,15.0,22.0,20.0,19.0,11.0,13.0,21.0,13.0,16.0,15.0,16.0,17.0,17.0,13.0,12.0,14.0,18.0,15.0,16.0,13.0,17.0
57,20.0,11.0,19.0,13.0,15.0,23.0,20.0,19.0,12.0,13.0,21.0,13.0,16.0,15.0,17.0,17.0,17.0,13.0,12.0,14.0,18.0,15.0,16.0,13.0,17.0
58,21.0,12.0,19.0,13.0,15.0,23.0,21.0,20.0,12.0,13.0,22.0,14.0,17.0,15.0,17.0,18.0,18.0,13.0,12.0,15.0,18.0,15.0,17.0,13.0,17.0
59,21.0,12.0,19.0,13.0,16.0,23.0,21.0,20.0,12.0,14.0,22.0,14.0,17.0,15.0,18.0,18.0,19.0,13.0,13.0,15.0,19.0,15.0,18.0,13.0,18.0
60,21.0,12.0,20.0,13.0,16.0,23.0,21.0,20.0,13.0,14.0,23.0,14.0,18.0,16.0,19.0,18.0,19.0,14.0,13.0,15.0,20.0,15.0,18.0,13.0,18.0
61,21.0,12.0,20.0,14.0,17.0,23.0,21.0,20.0,13.0,14.0,23.0,14.0,18.0,16.0,19.0,18.0,19.0,14.0,13.0,16.0,20.0,16.0,18.0,14.0,18.0
