,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
3,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0
4,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0
5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0
6,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0
7,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,3.0,4.0,5.0
8,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,7.0,5.0,6.0,5.0,7.0,5.0,4.0,4.0,3.0,4.0,5.0
9,6.0,6.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,5.0,5.0,6.0,7.0,8.0,6.0,6.0,5.0,8.0,5.0,5.0,5.0,4.0,5.0,5.0
10,7.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,5.0,7.0,8.0,8.0,7.0,7.0,6.0,8.0,6.0,5.0,6.0,5.0,5.0,6.0
11,7.0,6.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,7.0,9.0,9.0,7.0,7.0,6.0,9.0,6.0,6.0,6.0,5.0,6.0,6.0
12,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,10.0,9.0,8.0,8.0,7.0,9.0,7.0,7.0,6.0,6.0,6.0,6.0
13,9.0,7.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,11.0,9.0,8.0,9.0,8.0,9.0,7.0,7.0,7.0,6.0,7.0,7.0
14,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,11.0,10.0,9.0,9.0,9.0,10.0,7.0,7.0,8.0,7.0,8.0,7.0
15,10.0,8.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,9.0,10.0,9.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0
16,11.0,9.0,11.0,11.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,11.0,11.0,12.0,9.0,11.0,10.0,11.0,8.0,8.0,9.0,8.0,10.0,9.0
17,12.0,9.0,11.0,11.0,11.0,10.0,11.0,10.0,10.0,11.0,11.0,9.0,11.0,12.0,12.0,10.0,11.0,10.0,11.0,9.0,9.0,9.0,9.0,11.0,9.0
18,13.0,10.0,11.0,12.0,12.0,10.0,12.0,11.0,11.0,12.0,12.0,10.0,11.0,12.0,13.0,10.0,12.0,10.0,12.0,10.0,9.0,10.0,9.0,11.0,10.0
19,13.0,11.0,12.0,12.0,13.0,10.0,13.0,11.0,12.0,12.0,13.0,10.0,12.0,12.0,13.0,11.0,12.0,11.0,12.0,10.0,9.0,11.0,10.0,12.0,10.0
20,14.0,11.0,12.0,13.0,14.0,11.0,13.0,12.0,12.0,13.0,14.0,11.0,12.0,13.0,14.0,11.0,13.0,12.0,13.0,11.0,10.0,11.0,10.0,12.0,11.0
21,14.0,12.0,13.0,13.0,14.0,11.0,14.0,13.0,13.0,14.0,14.0,11.0,13.0,13.0,14.0,12.0,13.0,12.0,13.0,11.0,10.0,12.0,11.0,13.0,12.0
22,15.0,12.0,14.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,12.0,14.0,14.0,15.0,12.0,13.0,13.0,14.0,12.0,11.0,12.0,12.0,13.0,13.0
23,16.0,13.0,14.0,15.0,15.0,12.0,15.0,15.0,14.0,14.0,15.0,12.0,15.0,15.0,16.0,13.0,14.0,13.0,14.0,13.0,11.0,13.0,12.0,14.0,13.0
24,17.0,13.0,14.0,16.0,16.0,12.0,16.0,16.0,14.0,15.0,15.0,13.0,16.0,15.0,16.0,14.0,14.0,14.0,15.0,13.0,11.0,13.0,13.0,14.0,13.0
25,17.0,13.0,15.0,16.0,17.0,13.0,16.0,16.0,14.0,16.0,15.0,14.0,17.0,15.0,17.0,14.0,14.0,14.0,15.0,14.0,12.0,14.0,13.0,15.0,13.0
26,18.0,14.0,16.0,17.0,17.0,14.0,16.0,17.0,15.0,17.0,16.0,14.0,17.0,16.0,18.0,15.0,15.0,14.0,16.0,14.0,12.0,14.0,13.0,15.0,14.0
27,18.0,14.0,16.0,17.0,18.0,14.0,17.0,17.0,15.0,18.0,16.0,15.0,18.0,17.0,18.0,15.0,16.0,15.0,17.0,14.0,13.0,15.0,13.0,16.0,15.0
28,19.0,15.0,16.0,18.0,19.0,15.0,18.0,18.0,16.0,18.0,16.0,16.0,18.0,17.0,19.0,16.0,16.0,16.0,17.0,15.0,13.0,15.0,14.0,17.0,15.0
29,20.0,15.0,17.0,18.0,20.0,15.0,18.0,18.0,16.0,19.0,17.0,16.0,19.0,17.0,19.0,17.0,16.0,16.0,18.0,16.0,14.0,16.0,14.0,17.0,16.0
30,21.0,16.0,17.0,19.0,20.0,16.0,19.0,19.0,16.0,20.0,17.0,17.0,19.0,18.0,20.0,17.0,17.0,17.0,19.0,17.0,14.0,17.0,15.0,18.0,16.0
31,21.0,16.0,18.0,19.0,20.0,16.0,19.0,19.0,17.0,20.0,18.0,17.0,20.0,18.0,21.0,18.0,17.0,18.0,19.0,18.0,15.0,17.0,15.0,18.0,17.0
32,22.0,17.0,19.0,20.0,21.0,16.0,19.0,19.0,18.0,21.0,18.0,18.0,21.0,19.0,22.0,18.0,18.0,18.0,20.0,18.0,15.0,18.0,16.0,19.0,17.0
33,22.0,17.0,19.0,20.0,22.0,17.0,20.0,20.0,18.0,21.0,19.0,18.0,22.0,20.0,23.0,18.0,19.0,19.0,20.0,19.0,16.0,19.0,16.0,20.0,18.0
34,23.0,18.0,20.0,20.0,23.0,17.0,20.0,20.0,19.0,21.0,20.0,19.0,22.0,21.0,24.0,19.0,19.0,19.0,21.0,20.0,17.0,20.0,17.0,21.0,19.0
35,24.0,19.0,20.0,21.0,24.0,18.0,20.0,21.0,20.0,22.0,21.0,20.0,23.0,22.0,24.0,19.0,20.0,20.0,21.0,20.0,18.0,20.0,17.0,22.0,20.0
36,25.0,19.0,20.0,22.0,24.0,18.0,21.0,22.0,20.0,22.0,21.0,21.0,24.0,23.0,25.0,20.0,20.0,20.0,22.0,21.0,19.0,21.0,18.0,22.0,21.0
37,25.0,20.0,21.0,23.0,25.0,18.0,21.0,22.0,21.0,23.0,22.0,21.0,24.0,24.0,25.0,21.0,21.0,21.0,23.0,21.0,20.0,21.0,18.0,22.0,21.0
38,25.0,20.0,21.0,23.0,25.0,19.0,21.0,23.0,21.0,23.0,23.0,22.0,24.0,24.0,25.0,21.0,21.0,21.0,23.0,22.0,20.0,22.0,19.0,23.0,22.0
39,25.0,20.0,22.0,24.0,26.0,20.0,22.0,23.0,22.0,24.0,23.0,23.0,25.0,25.0,26.0,22.0,21.0,22.0,23.0,22.0,21.0,23.0,19.0,23.0,22.0
40,26.0,21.0,23.0,24.0,26.0,21.0,23.0,24.0,22.0,24.0,24.0,23.0,26.0,26.0,27.0,23.0,22.0,22.0,24.0,23.0,21.0,23.0,20.0,24.0,23.0
41,27.0,22.0,23.0,25.0,26.0,21.0,24.0,25.0,23.0,25.0,25.0,24.0,26.0,26.0,27.0,24.0,22.0,23.0,24.0,24.0,21.0,24.0,21.0,24.0,23.0
42,27.0,23.0,24.0,26.0,27.0,21.0,25.0,25.0,23.0,25.0,26.0,25.0,26.0,27.0,27.0,24.0,23.0,23.0,24.0,24.0,22.0,25.0,21.0,25.0,24.0
43,28.0,23.0,25.0,27.0,28.0,21.0,26.0,26.0,24.0,26.0,27.0,25.0,27.0,27.0,28.0,25.0,23.0,24.0,25.0,25.0,22.0,25.0,21.0,26.0,24.0
44,28.0,23.0,25.0,27.0,28.0,22.0,26.0,27.0,24.0,26.0,27.0,26.0,28.0,27.0,29.0,25.0,24.0,25.0,25.0,25.0,23.0,25.0,22.0,27.0,24.0
45,29.0,24.0,25.0,28.0,28.0,22.0,27.0,27.0,25.0,27.0,28.0,26.0,28.0,28.0,29.0,26.0,24.0,26.0,26.0,25.0,23.0,25.0,22.0,27.0,25.0
46,30.0,25.0,26.0,28.0,28.0,23.0,28.0,28.0,25.0,27.0,29.0,27.0,28.0,29.0,30.0,26.0,25.0,26.0,26.0,26.0,24.0,26.0,23.0,27.0,26.0
47,30.0,26.0,26.0,29.0,29.0,24.0,28.0,29.0,26.0,27.0,30.0,27.0,29.0,29.0,30.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,24.0,27.0,26.0
48,31.0,27.0,27.0,29.0,29.0,24.0,29.0,30.0,27.0,28.0,30.0,28.0,29.0,30.0,31.0,26.0,26.0,27.0,27.0,27.0,25.0,27.0,24.0,27.0,26.0
49,31.0,27.0,27.0,30.0,30.0,25.0,30.0,30.0,27.0,29.0,31.0,29.0,30.0,30.0,32.0,27.0,26.0,27.0,27.0,28.0,26.0,27.0,25.0,28.0,27.0
50,32.0,28.0,28.0,30.0,30.0,25.0,31.0,30.0,28.0,30.0,31.0,30.0,30.0,31.0,33.0,28.0,27.0,28.0,28.0,28.0,26.0,27.0,25.0,28.0,27.0
51,32.0,28.0,29.0,30.0,30.0,26.0,31.0,31.0,29.0,30.0,32.0,30.0,31.0,31.0,33.0,28.0,27.0,29.0,29.0,29.0,27.0,28.0,25.0,29.0,28.0
52,33.0,28.0,29.0,31.0,31.0,26.0,32.0,31.0,30.0,31.0,33.0,31.0,31.0,32.0,34.0,28.0,28.0,29.0,29.0,30.0,28.0,28.0,26.0,30.0,29.0
53,33.0,28.0,29.0,31.0,32.0,26.0,32.0,31.0,30.0,32.0,34.0,31.0,32.0,32.0,35.0,29.0,29.0,30.0,29.0,30.0,28.0,29.0,26.0,31.0,30.0
54,34.0,29.0,30.0,31.0,32.0,27.0,33.0,32.0,31.0,33.0,34.0,32.0,32.0,33.0,35.0,29.0,29.0,31.0,29.0,30.0,28.0,29.0,27.0,31.0,31.0
55,35.0,29.0,31.0,32.0,33.0,27.0,33.0,32.0,31.0,34.0,34.0,32.0,33.0,34.0,36.0,29.0,29.0,32.0,30.0,31.0,28.0,30.0,27.0,32.0,31.0
56,36.0,30.0,31.0,33.0,33.0,28.0,33.0,33.0,32.0,35.0,35.0,33.0,34.0,35.0,37.0,30.0,30.0,32.0,30.0,32.0,29.0,30.0,27.0,33.0,31.0
57,37.0,30.0,32.0,33.0,34.0,29.0,34.0,34.0,33.0,35.0,35.0,34.0,34.0,35.0,38.0,31.0,31.0,33.0,30.0,32.0,29.0,31.0,28.0,33.0,31.0
58,38.0,31.0,33.0,34.0,35.0,29.0,35.0,35.0,34.0,35.0,36.0,35.0,34.0,35.0,38.0,32.0,31.0,33.0,31.0,33.0,30.0,31.0,28.0,34.0,32.0
59,39.0,32.0,33.0,34.0,36.0,29.0,35.0,35.0,34.0,36.0,36.0,35.0,34.0,36.0,38.0,33.0,32.0,34.0,31.0,33.0,31.0,32.0,29.0,35.0,32.0
60,40.0,32.0,34.0,35.0,36.0,29.0,35.0,36.0,35.0,37.0,36.0,35.0,35.0,36.0,39.0,34.0,33.0,34.0,32.0,34.0,32.0,33.0,29.0,35.0,33.0
61,41.0,33.0,34.0,35.0,36.0,30.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0,37.0,39.0,34.0,34.0,35.0,32.0,34.0,32.0,33.0,30.0,36.0,33.0
