,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
4,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0
5,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0
6,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0
7,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0
8,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0
9,5.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,6.0,4.0,6.0,5.0
10,5.0,5.0,6.0,5.0,5.0,5.0,7.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,6.0,4.0,6.0,6.0
11,6.0,6.0,7.0,5.0,5.0,6.0,7.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,6.0,4.0,7.0,6.0
12,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,7.0,5.0,7.0,6.0
13,7.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,5.0,5.0,5.0,7.0,4.0,5.0,7.0,5.0,7.0,7.0
14,7.0,7.0,9.0,7.0,7.0,7.0,8.0,9.0,7.0,6.0,7.0,7.0,8.0,5.0,7.0,6.0,6.0,5.0,7.0,5.0,6.0,7.0,6.0,8.0,8.0
15,7.0,7.0,9.0,7.0,7.0,8.0,9.0,9.0,7.0,7.0,7.0,8.0,9.0,5.0,7.0,6.0,6.0,5.0,7.0,5.0,6.0,8.0,6.0,8.0,8.0
16,7.0,8.0,10.0,7.0,8.0,8.0,9.0,10.0,8.0,7.0,7.0,8.0,9.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,6.0,8.0,7.0,8.0,9.0
17,7.0,9.0,10.0,8.0,8.0,9.0,9.0,10.0,8.0,7.0,8.0,9.0,9.0,7.0,7.0,6.0,7.0,6.0,8.0,5.0,7.0,9.0,7.0,9.0,10.0
18,8.0,10.0,10.0,8.0,9.0,9.0,10.0,10.0,8.0,8.0,8.0,9.0,10.0,7.0,7.0,6.0,7.0,7.0,9.0,6.0,7.0,9.0,8.0,9.0,10.0
19,8.0,10.0,11.0,9.0,9.0,9.0,11.0,11.0,9.0,8.0,9.0,9.0,11.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,9.0,8.0,10.0,11.0
20,9.0,11.0,11.0,9.0,9.0,9.0,12.0,11.0,10.0,8.0,10.0,9.0,11.0,8.0,8.0,8.0,7.0,8.0,10.0,7.0,7.0,10.0,8.0,10.0,12.0
21,9.0,11.0,11.0,10.0,10.0,10.0,12.0,12.0,10.0,8.0,10.0,10.0,12.0,8.0,8.0,8.0,7.0,8.0,10.0,7.0,8.0,10.0,8.0,11.0,13.0
22,10.0,12.0,12.0,10.0,10.0,10.0,12.0,12.0,10.0,8.0,11.0,11.0,12.0,9.0,9.0,8.0,8.0,8.0,10.0,7.0,8.0,10.0,9.0,11.0,13.0
23,10.0,13.0,12.0,11.0,11.0,10.0,13.0,12.0,10.0,9.0,11.0,11.0,12.0,10.0,9.0,8.0,8.0,9.0,10.0,8.0,8.0,11.0,9.0,12.0,14.0
24,11.0,13.0,12.0,11.0,12.0,10.0,13.0,13.0,11.0,10.0,12.0,12.0,13.0,10.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,11.0,10.0,13.0,14.0
25,11.0,13.0,13.0,12.0,12.0,11.0,14.0,14.0,11.0,11.0,12.0,13.0,13.0,10.0,10.0,9.0,9.0,10.0,11.0,9.0,10.0,11.0,10.0,13.0,15.0
26,12.0,14.0,14.0,12.0,13.0,11.0,14.0,14.0,12.0,11.0,13.0,14.0,14.0,11.0,10.0,9.0,9.0,10.0,12.0,9.0,11.0,12.0,10.0,14.0,15.0
27,13.0,14.0,14.0,13.0,13.0,12.0,14.0,15.0,12.0,11.0,13.0,14.0,15.0,11.0,11.0,9.0,10.0,10.0,12.0,10.0,11.0,12.0,11.0,14.0,15.0
28,13.0,15.0,15.0,13.0,14.0,12.0,15.0,15.0,12.0,12.0,14.0,14.0,15.0,11.0,11.0,10.0,10.0,10.0,12.0,10.0,11.0,12.0,12.0,15.0,16.0
29,14.0,16.0,15.0,14.0,14.0,12.0,15.0,15.0,12.0,12.0,15.0,15.0,16.0,12.0,12.0,10.0,10.0,11.0,13.0,10.0,12.0,13.0,13.0,15.0,16.0
30,15.0,16.0,16.0,14.0,14.0,12.0,15.0,15.0,13.0,12.0,15.0,15.0,16.0,12.0,12.0,10.0,11.0,12.0,13.0,10.0,12.0,13.0,13.0,15.0,16.0
31,15.0,16.0,16.0,14.0,14.0,13.0,16.0,16.0,13.0,13.0,16.0,16.0,16.0,13.0,12.0,10.0,11.0,12.0,14.0,11.0,12.0,14.0,14.0,15.0,17.0
32,15.0,17.0,17.0,15.0,15.0,13.0,16.0,16.0,14.0,13.0,16.0,16.0,17.0,13.0,13.0,11.0,11.0,13.0,14.0,11.0,12.0,14.0,14.0,16.0,17.0
33,15.0,17.0,17.0,15.0,15.0,14.0,17.0,17.0,14.0,14.0,16.0,17.0,18.0,14.0,13.0,11.0,12.0,13.0,15.0,11.0,12.0,14.0,14.0,16.0,17.0
34,15.0,17.0,18.0,16.0,15.0,14.0,18.0,18.0,14.0,14.0,16.0,18.0,18.0,14.0,13.0,11.0,12.0,13.0,15.0,12.0,12.0,15.0,15.0,16.0,18.0
35,16.0,18.0,18.0,16.0,16.0,14.0,19.0,18.0,15.0,14.0,17.0,18.0,18.0,14.0,13.0,11.0,13.0,14.0,15.0,12.0,13.0,16.0,15.0,17.0,19.0
36,17.0,19.0,18.0,17.0,16.0,15.0,20.0,18.0,16.0,14.0,17.0,19.0,19.0,15.0,14.0,11.0,13.0,14.0,16.0,12.0,13.0,16.0,15.0,17.0,19.0
37,17.0,19.0,19.0,17.0,16.0,16.0,20.0,19.0,16.0,14.0,18.0,19.0,20.0,16.0,14.0,12.0,14.0,14.0,17.0,13.0,14.0,17.0,16.0,18.0,19.0
38,18.0,20.0,20.0,18.0,17.0,17.0,21.0,19.0,16.0,15.0,19.0,19.0,20.0,16.0,14.0,13.0,14.0,14.0,17.0,13.0,14.0,17.0,16.0,19.0,20.0
39,19.0,20.0,20.0,18.0,18.0,17.0,22.0,20.0,17.0,15.0,19.0,19.0,21.0,16.0,14.0,14.0,15.0,15.0,18.0,14.0,15.0,17.0,17.0,20.0,21.0
40,20.0,21.0,21.0,19.0,19.0,17.0,23.0,20.0,17.0,16.0,20.0,20.0,21.0,17.0,15.0,14.0,16.0,15.0,18.0,15.0,15.0,18.0,18.0,20.0,21.0
41,21.0,21.0,21.0,20.0,20.0,17.0,23.0,20.0,18.0,16.0,20.0,20.0,22.0,17.0,15.0,14.0,16.0,15.0,19.0,15.0,15.0,19.0,18.0,21.0,21.0
42,21.0,22.0,22.0,20.0,20.0,17.0,24.0,20.0,19.0,16.0,21.0,21.0,22.0,18.0,15.0,15.0,16.0,16.0,19.0,15.0,16.0,19.0,19.0,21.0,22.0
43,21.0,22.0,23.0,20.0,20.0,18.0,24.0,21.0,19.0,16.0,21.0,21.0,23.0,18.0,15.0,15.0,17.0,16.0,19.0,16.0,16.0,19.0,20.0,21.0,22.0
44,22.0,22.0,24.0,21.0,20.0,18.0,25.0,21.0,19.0,17.0,21.0,22.0,23.0,19.0,16.0,16.0,17.0,16.0,20.0,16.0,17.0,20.0,20.0,22.0,22.0
45,22.0,23.0,24.0,21.0,21.0,19.0,25.0,22.0,19.0,18.0,22.0,23.0,24.0,19.0,16.0,17.0,18.0,16.0,20.0,17.0,17.0,20.0,21.0,22.0,22.0
46,23.0,24.0,25.0,22.0,21.0,19.0,26.0,22.0,20.0,18.0,22.0,24.0,24.0,19.0,17.0,18.0,18.0,16.0,21.0,17.0,18.0,20.0,22.0,23.0,22.0
47,24.0,25.0,26.0,22.0,22.0,20.0,27.0,23.0,20.0,18.0,23.0,24.0,25.0,20.0,17.0,18.0,18.0,17.0,21.0,17.0,18.0,21.0,22.0,23.0,23.0
48,24.0,25.0,26.0,23.0,23.0,20.0,27.0,23.0,21.0,19.0,24.0,25.0,25.0,20.0,17.0,19.0,19.0,17.0,22.0,18.0,19.0,21.0,23.0,24.0,23.0
49,24.0,26.0,27.0,23.0,23.0,20.0,28.0,23.0,21.0,19.0,24.0,25.0,25.0,21.0,18.0,19.0,20.0,18.0,23.0,18.0,19.0,22.0,23.0,24.0,23.0
50,25.0,27.0,28.0,23.0,23.0,21.0,28.0,24.0,21.0,19.0,25.0,25.0,26.0,22.0,18.0,20.0,20.0,18.0,24.0,19.0,20.0,22.0,23.0,25.0,23.0
51,25.0,27.0,28.0,23.0,23.0,21.0,29.0,24.0,21.0,20.0,26.0,25.0,26.0,22.0,18.0,20.0,20.0,19.0,25.0,20.0,20.0,23.0,24.0,26.0,24.0
52,25.0,27.0,29.0,24.0,24.0,21.0,29.0,25.0,21.0,20.0,26.0,25.0,26.0,22.0,18.0,20.0,21.0,19.0,25.0,20.0,20.0,24.0,25.0,26.0,24.0
53,26.0,28.0,29.0,24.0,24.0,21.0,30.0,26.0,22.0,20.0,27.0,26.0,27.0,22.0,19.0,20.0,22.0,19.0,26.0,20.0,21.0,24.0,25.0,26.0,25.0
54,26.0,28.0,29.0,24.0,24.0,22.0,30.0,27.0,22.0,21.0,27.0,26.0,27.0,22.0,19.0,21.0,22.0,20.0,26.0,20.0,22.0,25.0,25.0,26.0,25.0
55,27.0,29.0,30.0,25.0,24.0,22.0,31.0,27.0,23.0,21.0,28.0,26.0,27.0,23.0,19.0,22.0,22.0,20.0,27.0,21.0,22.0,25.0,25.0,27.0,26.0
56,28.0,29.0,30.0,25.0,25.0,22.0,31.0,27.0,23.0,22.0,28.0,27.0,28.0,23.0,19.0,22.0,22.0,21.0,27.0,21.0,22.0,26.0,26.0,27.0,26.0
57,29.0,30.0,30.0,25.0,25.0,23.0,32.0,28.0,24.0,23.0,29.0,27.0,28.0,23.0,20.0,22.0,23.0,21.0,27.0,22.0,22.0,27.0,26.0,28.0,26.0
58,29.0,30.0,30.0,26.0,26.0,23.0,32.0,29.0,24.0,23.0,30.0,28.0,28.0,24.0,20.0,23.0,23.0,21.0,28.0,22.0,23.0,28.0,27.0,28.0,26.0
59,29.0,30.0,31.0,26.0,26.0,23.0,32.0,30.0,24.0,24.0,30.0,28.0,29.0,25.0,20.0,23.0,23.0,22.0,28.0,22.0,24.0,28.0,28.0,29.0,27.0
60,29.0,30.0,31.0,27.0,27.0,23.0,33.0,30.0,24.0,24.0,30.0,29.0,30.0,25.0,21.0,23.0,23.0,22.0,29.0,22.0,24.0,28.0,28.0,29.0,27.0
61,30.0,31.0,31.0,27.0,27.0,23.0,34.0,31.0,24.0,24.0,31.0,30.0,30.0,26.0,22.0,23.0,23.0,23.0,29.0,22.0,25.0,29.0,28.0,30.0,28.0
