,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
3,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0
4,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0
5,2.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,3.0,3.0,4.0,4.0
6,3.0,5.0,3.0,6.0,4.0,5.0,4.0,4.0,6.0,6.0,4.0,3.0,4.0,4.0,5.0,6.0,5.0,4.0,3.0,6.0,6.0,3.0,4.0,5.0,4.0
7,4.0,6.0,4.0,7.0,5.0,6.0,5.0,5.0,7.0,7.0,5.0,3.0,5.0,5.0,6.0,7.0,5.0,5.0,4.0,7.0,7.0,3.0,4.0,6.0,5.0
8,5.0,7.0,5.0,7.0,6.0,7.0,5.0,5.0,7.0,8.0,5.0,4.0,6.0,5.0,6.0,8.0,6.0,5.0,5.0,7.0,7.0,4.0,5.0,7.0,5.0
9,6.0,7.0,6.0,8.0,7.0,8.0,6.0,5.0,8.0,9.0,5.0,4.0,6.0,5.0,7.0,9.0,6.0,6.0,6.0,8.0,8.0,5.0,6.0,7.0,5.0
10,7.0,8.0,7.0,8.0,7.0,8.0,6.0,6.0,9.0,10.0,6.0,5.0,7.0,6.0,7.0,10.0,6.0,7.0,6.0,8.0,9.0,5.0,7.0,8.0,6.0
11,7.0,9.0,8.0,9.0,8.0,9.0,7.0,7.0,10.0,11.0,7.0,6.0,8.0,7.0,8.0,10.0,7.0,7.0,7.0,9.0,10.0,6.0,8.0,9.0,6.0
12,8.0,9.0,8.0,9.0,9.0,10.0,8.0,7.0,11.0,11.0,7.0,7.0,8.0,8.0,8.0,11.0,8.0,8.0,7.0,10.0,10.0,7.0,8.0,10.0,7.0
13,9.0,10.0,9.0,10.0,10.0,11.0,8.0,8.0,12.0,12.0,8.0,8.0,8.0,9.0,9.0,12.0,8.0,9.0,8.0,10.0,10.0,8.0,9.0,10.0,7.0
14,10.0,11.0,10.0,10.0,10.0,12.0,8.0,8.0,13.0,13.0,9.0,8.0,9.0,10.0,10.0,13.0,9.0,9.0,8.0,11.0,11.0,8.0,10.0,11.0,8.0
15,10.0,12.0,10.0,11.0,10.0,13.0,9.0,9.0,14.0,13.0,10.0,8.0,10.0,11.0,11.0,13.0,10.0,10.0,9.0,12.0,12.0,9.0,11.0,12.0,9.0
16,11.0,13.0,11.0,12.0,11.0,14.0,9.0,9.0,15.0,14.0,11.0,9.0,11.0,11.0,12.0,14.0,11.0,11.0,10.0,13.0,12.0,10.0,12.0,13.0,10.0
17,12.0,14.0,11.0,13.0,11.0,14.0,10.0,10.0,16.0,14.0,11.0,9.0,11.0,11.0,13.0,15.0,12.0,11.0,11.0,13.0,13.0,10.0,13.0,13.0,11.0
18,12.0,15.0,11.0,14.0,12.0,14.0,11.0,11.0,16.0,15.0,11.0,10.0,12.0,12.0,13.0,15.0,13.0,12.0,12.0,13.0,13.0,11.0,14.0,14.0,11.0
19,12.0,15.0,12.0,15.0,12.0,15.0,12.0,12.0,17.0,16.0,12.0,11.0,13.0,12.0,14.0,16.0,13.0,12.0,12.0,14.0,13.0,12.0,15.0,15.0,12.0
20,13.0,16.0,13.0,16.0,13.0,16.0,13.0,13.0,18.0,17.0,12.0,12.0,13.0,13.0,15.0,17.0,14.0,13.0,13.0,15.0,14.0,13.0,16.0,16.0,13.0
21,13.0,16.0,13.0,16.0,14.0,17.0,13.0,13.0,19.0,18.0,13.0,12.0,14.0,13.0,15.0,17.0,15.0,14.0,13.0,15.0,14.0,13.0,17.0,16.0,13.0
22,14.0,17.0,14.0,17.0,15.0,17.0,14.0,14.0,20.0,19.0,13.0,12.0,14.0,14.0,16.0,18.0,15.0,14.0,14.0,16.0,15.0,14.0,18.0,17.0,14.0
23,15.0,18.0,15.0,18.0,16.0,18.0,15.0,15.0,20.0,19.0,14.0,13.0,14.0,14.0,17.0,19.0,16.0,15.0,14.0,17.0,16.0,15.0,19.0,18.0,15.0
24,15.0,19.0,16.0,18.0,17.0,19.0,16.0,15.0,21.0,20.0,14.0,13.0,15.0,15.0,18.0,20.0,17.0,16.0,15.0,17.0,17.0,15.0,19.0,18.0,16.0
25,15.0,19.0,17.0,19.0,17.0,19.0,17.0,15.0,21.0,21.0,15.0,14.0,16.0,15.0,19.0,21.0,17.0,17.0,16.0,18.0,18.0,16.0,20.0,19.0,17.0
26,15.0,20.0,17.0,20.0,18.0,20.0,17.0,16.0,22.0,22.0,16.0,14.0,16.0,16.0,20.0,21.0,17.0,18.0,16.0,19.0,18.0,17.0,21.0,19.0,18.0
27,16.0,20.0,17.0,21.0,18.0,21.0,18.0,17.0,23.0,23.0,17.0,15.0,17.0,16.0,20.0,22.0,17.0,18.0,17.0,20.0,19.0,18.0,21.0,20.0,18.0
28,17.0,21.0,18.0,22.0,19.0,22.0,18.0,17.0,23.0,23.0,18.0,15.0,17.0,17.0,21.0,23.0,18.0,18.0,18.0,21.0,20.0,19.0,22.0,21.0,19.0
29,18.0,21.0,19.0,23.0,20.0,23.0,19.0,18.0,24.0,24.0,19.0,16.0,18.0,18.0,22.0,24.0,19.0,19.0,18.0,22.0,20.0,20.0,23.0,22.0,20.0
30,18.0,22.0,20.0,24.0,21.0,24.0,20.0,19.0,25.0,25.0,19.0,16.0,18.0,19.0,23.0,24.0,20.0,20.0,19.0,23.0,21.0,20.0,23.0,23.0,21.0
31,18.0,23.0,20.0,24.0,21.0,24.0,21.0,20.0,26.0,26.0,20.0,17.0,19.0,20.0,24.0,25.0,21.0,21.0,20.0,23.0,21.0,21.0,24.0,23.0,21.0
32,19.0,23.0,21.0,25.0,21.0,25.0,22.0,20.0,27.0,26.0,21.0,17.0,19.0,21.0,25.0,26.0,22.0,22.0,21.0,24.0,22.0,22.0,25.0,24.0,21.0
33,20.0,24.0,22.0,26.0,21.0,26.0,23.0,21.0,28.0,27.0,22.0,18.0,20.0,22.0,26.0,26.0,22.0,23.0,22.0,25.0,23.0,22.0,26.0,25.0,22.0
34,21.0,25.0,23.0,27.0,21.0,26.0,23.0,21.0,28.0,28.0,22.0,19.0,20.0,23.0,26.0,27.0,23.0,24.0,23.0,26.0,24.0,23.0,27.0,26.0,23.0
35,22.0,26.0,24.0,28.0,22.0,27.0,23.0,22.0,29.0,29.0,23.0,20.0,21.0,23.0,27.0,27.0,24.0,25.0,24.0,26.0,25.0,23.0,27.0,27.0,24.0
36,22.0,27.0,25.0,28.0,22.0,28.0,24.0,23.0,30.0,29.0,24.0,21.0,22.0,24.0,28.0,28.0,25.0,26.0,24.0,26.0,26.0,23.0,28.0,28.0,25.0
37,23.0,28.0,26.0,29.0,23.0,29.0,25.0,23.0,31.0,30.0,25.0,21.0,22.0,24.0,29.0,28.0,25.0,26.0,25.0,27.0,27.0,24.0,28.0,29.0,25.0
38,24.0,29.0,27.0,30.0,24.0,29.0,26.0,24.0,31.0,31.0,26.0,21.0,23.0,25.0,30.0,29.0,26.0,26.0,26.0,28.0,27.0,24.0,29.0,29.0,26.0
39,24.0,29.0,28.0,30.0,25.0,29.0,26.0,24.0,32.0,32.0,27.0,22.0,24.0,25.0,31.0,30.0,27.0,27.0,26.0,28.0,27.0,25.0,30.0,30.0,26.0
40,25.0,30.0,29.0,31.0,26.0,30.0,27.0,24.0,32.0,33.0,28.0,23.0,24.0,26.0,32.0,31.0,27.0,27.0,27.0,28.0,28.0,25.0,30.0,30.0,27.0
41,25.0,30.0,29.0,32.0,27.0,30.0,28.0,25.0,33.0,34.0,29.0,23.0,25.0,26.0,33.0,31.0,28.0,28.0,28.0,29.0,28.0,25.0,31.0,30.0,28.0
42,26.0,31.0,30.0,33.0,27.0,31.0,29.0,26.0,33.0,35.0,30.0,24.0,25.0,27.0,34.0,32.0,29.0,29.0,29.0,29.0,29.0,26.0,32.0,31.0,28.0
43,27.0,32.0,31.0,34.0,27.0,32.0,29.0,26.0,33.0,36.0,31.0,24.0,26.0,28.0,35.0,33.0,29.0,30.0,30.0,30.0,30.0,27.0,32.0,32.0,28.0
44,28.0,32.0,32.0,35.0,28.0,33.0,30.0,26.0,33.0,37.0,32.0,25.0,26.0,29.0,36.0,33.0,30.0,31.0,31.0,30.0,30.0,28.0,33.0,33.0,29.0
45,29.0,33.0,33.0,35.0,28.0,33.0,31.0,27.0,34.0,38.0,32.0,26.0,27.0,29.0,36.0,34.0,31.0,32.0,32.0,30.0,31.0,29.0,33.0,33.0,30.0
46,29.0,34.0,34.0,36.0,29.0,34.0,31.0,28.0,35.0,39.0,33.0,27.0,28.0,30.0,37.0,35.0,32.0,32.0,33.0,31.0,32.0,30.0,34.0,34.0,31.0
47,30.0,34.0,34.0,37.0,29.0,35.0,32.0,29.0,35.0,39.0,33.0,27.0,28.0,31.0,37.0,36.0,32.0,33.0,33.0,32.0,33.0,30.0,35.0,35.0,32.0
48,31.0,35.0,35.0,38.0,30.0,36.0,33.0,30.0,36.0,40.0,33.0,28.0,28.0,32.0,38.0,37.0,33.0,33.0,34.0,33.0,34.0,31.0,36.0,35.0,33.0
49,32.0,35.0,35.0,39.0,30.0,37.0,33.0,31.0,37.0,41.0,34.0,28.0,29.0,33.0,39.0,38.0,34.0,34.0,35.0,34.0,34.0,32.0,36.0,36.0,34.0
50,33.0,36.0,36.0,40.0,31.0,37.0,34.0,31.0,37.0,42.0,35.0,29.0,29.0,34.0,40.0,39.0,34.0,35.0,36.0,35.0,35.0,32.0,37.0,37.0,35.0
51,33.0,37.0,36.0,41.0,32.0,38.0,35.0,32.0,38.0,43.0,36.0,30.0,30.0,35.0,41.0,40.0,35.0,35.0,36.0,36.0,36.0,32.0,38.0,38.0,36.0
52,34.0,38.0,37.0,42.0,33.0,39.0,35.0,33.0,38.0,44.0,37.0,30.0,30.0,35.0,42.0,41.0,36.0,36.0,37.0,36.0,37.0,32.0,39.0,38.0,37.0
53,34.0,38.0,38.0,43.0,33.0,40.0,36.0,33.0,39.0,44.0,38.0,30.0,31.0,36.0,43.0,42.0,37.0,37.0,37.0,37.0,38.0,33.0,40.0,39.0,38.0
54,35.0,39.0,38.0,44.0,34.0,40.0,37.0,34.0,40.0,45.0,38.0,31.0,32.0,37.0,43.0,43.0,37.0,38.0,38.0,38.0,39.0,33.0,41.0,40.0,38.0
55,36.0,40.0,38.0,45.0,35.0,41.0,37.0,34.0,41.0,46.0,38.0,32.0,32.0,37.0,44.0,44.0,37.0,38.0,38.0,39.0,40.0,34.0,42.0,40.0,39.0
56,36.0,41.0,39.0,45.0,35.0,42.0,38.0,35.0,41.0,47.0,39.0,33.0,33.0,38.0,45.0,45.0,38.0,38.0,38.0,40.0,41.0,34.0,42.0,41.0,39.0
57,36.0,42.0,40.0,46.0,36.0,43.0,38.0,36.0,42.0,48.0,39.0,34.0,33.0,38.0,46.0,46.0,38.0,39.0,39.0,41.0,41.0,35.0,43.0,41.0,40.0
58,37.0,42.0,40.0,47.0,37.0,43.0,39.0,37.0,43.0,49.0,40.0,34.0,33.0,39.0,47.0,47.0,39.0,39.0,39.0,42.0,42.0,35.0,44.0,42.0,40.0
59,38.0,43.0,41.0,48.0,38.0,43.0,40.0,38.0,44.0,50.0,40.0,35.0,34.0,39.0,47.0,48.0,39.0,40.0,40.0,42.0,42.0,35.0,45.0,43.0,41.0
60,39.0,44.0,41.0,49.0,38.0,44.0,41.0,38.0,44.0,51.0,41.0,36.0,35.0,39.0,48.0,49.0,40.0,40.0,41.0,43.0,43.0,36.0,46.0,44.0,41.0
61,40.0,45.0,42.0,50.0,39.0,45.0,42.0,38.0,45.0,52.0,41.0,37.0,36.0,40.0,49.0,49.0,41.0,41.0,41.0,44.0,44.0,36.0,47.0,44.0,42.0
