,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
3,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
4,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0
5,1.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
6,1.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0
7,2.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,5.0,4.0,3.0,4.0
8,2.0,4.0,4.0,6.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,3.0,6.0,6.0,4.0,4.0,4.0
9,2.0,4.0,4.0,7.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,5.0,5.0,3.0,6.0,6.0,5.0,4.0,5.0
10,2.0,5.0,5.0,7.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,7.0,7.0,5.0,5.0,5.0
11,2.0,5.0,6.0,7.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,6.0,5.0,3.0,7.0,7.0,6.0,5.0,5.0
12,2.0,5.0,6.0,8.0,5.0,4.0,4.0,6.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,6.0,6.0,3.0,7.0,8.0,7.0,6.0,6.0
13,3.0,5.0,7.0,8.0,6.0,4.0,4.0,6.0,6.0,5.0,6.0,3.0,6.0,4.0,4.0,3.0,4.0,7.0,6.0,4.0,8.0,9.0,8.0,6.0,6.0
14,3.0,6.0,8.0,8.0,6.0,5.0,4.0,7.0,6.0,5.0,7.0,3.0,7.0,4.0,4.0,3.0,4.0,7.0,6.0,5.0,8.0,10.0,9.0,6.0,7.0
15,3.0,6.0,9.0,9.0,6.0,5.0,4.0,7.0,6.0,5.0,7.0,4.0,8.0,5.0,4.0,4.0,4.0,7.0,7.0,5.0,9.0,11.0,10.0,7.0,7.0
16,3.0,6.0,9.0,10.0,6.0,5.0,5.0,7.0,7.0,5.0,8.0,4.0,9.0,5.0,4.0,4.0,5.0,7.0,8.0,6.0,9.0,12.0,10.0,8.0,8.0
17,4.0,7.0,10.0,11.0,6.0,5.0,6.0,8.0,7.0,5.0,8.0,4.0,9.0,5.0,4.0,5.0,6.0,8.0,8.0,7.0,9.0,12.0,10.0,9.0,8.0
18,4.0,7.0,11.0,11.0,6.0,5.0,6.0,8.0,7.0,6.0,8.0,5.0,9.0,6.0,5.0,5.0,7.0,8.0,9.0,8.0,10.0,13.0,10.0,9.0,8.0
19,5.0,8.0,12.0,11.0,7.0,6.0,6.0,8.0,8.0,6.0,9.0,6.0,10.0,6.0,5.0,5.0,7.0,8.0,9.0,8.0,10.0,13.0,10.0,9.0,9.0
20,5.0,8.0,12.0,12.0,8.0,6.0,7.0,8.0,8.0,7.0,9.0,6.0,11.0,7.0,6.0,6.0,7.0,9.0,10.0,9.0,10.0,14.0,11.0,10.0,10.0
21,5.0,9.0,12.0,12.0,8.0,6.0,7.0,9.0,9.0,7.0,10.0,6.0,11.0,7.0,7.0,6.0,7.0,9.0,10.0,9.0,11.0,15.0,12.0,10.0,10.0
22,6.0,9.0,13.0,12.0,9.0,6.0,7.0,10.0,9.0,7.0,11.0,6.0,12.0,7.0,7.0,6.0,7.0,9.0,11.0,9.0,11.0,15.0,13.0,11.0,10.0
23,6.0,9.0,13.0,13.0,9.0,7.0,7.0,10.0,9.0,8.0,11.0,6.0,12.0,8.0,8.0,7.0,7.0,10.0,11.0,10.0,12.0,15.0,13.0,12.0,10.0
24,6.0,9.0,13.0,13.0,9.0,8.0,7.0,10.0,9.0,8.0,12.0,7.0,13.0,8.0,8.0,7.0,8.0,10.0,12.0,10.0,13.0,16.0,13.0,12.0,11.0
25,6.0,9.0,13.0,14.0,9.0,8.0,7.0,10.0,9.0,8.0,13.0,7.0,14.0,9.0,8.0,8.0,8.0,10.0,13.0,11.0,14.0,16.0,14.0,13.0,11.0
26,7.0,10.0,14.0,15.0,10.0,8.0,8.0,11.0,10.0,8.0,13.0,7.0,14.0,9.0,8.0,8.0,8.0,10.0,13.0,11.0,15.0,17.0,15.0,13.0,11.0
27,7.0,10.0,14.0,16.0,11.0,8.0,8.0,11.0,10.0,8.0,14.0,8.0,15.0,9.0,9.0,8.0,9.0,11.0,13.0,11.0,15.0,17.0,16.0,14.0,11.0
28,8.0,10.0,14.0,16.0,11.0,9.0,8.0,12.0,10.0,8.0,14.0,8.0,15.0,9.0,9.0,8.0,9.0,12.0,14.0,12.0,16.0,17.0,16.0,15.0,12.0
29,9.0,11.0,15.0,17.0,11.0,10.0,8.0,12.0,11.0,9.0,15.0,9.0,15.0,9.0,10.0,9.0,10.0,12.0,15.0,13.0,16.0,18.0,16.0,15.0,12.0
30,9.0,11.0,16.0,18.0,11.0,10.0,8.0,13.0,11.0,9.0,15.0,9.0,16.0,10.0,10.0,9.0,10.0,12.0,16.0,13.0,17.0,18.0,16.0,15.0,13.0
31,10.0,11.0,17.0,18.0,11.0,10.0,8.0,13.0,12.0,10.0,15.0,9.0,17.0,11.0,10.0,9.0,10.0,13.0,16.0,13.0,17.0,19.0,17.0,15.0,13.0
32,10.0,11.0,18.0,18.0,12.0,10.0,9.0,13.0,12.0,10.0,16.0,10.0,18.0,11.0,10.0,9.0,10.0,13.0,16.0,14.0,17.0,20.0,18.0,15.0,13.0
33,10.0,12.0,18.0,19.0,12.0,11.0,9.0,13.0,12.0,10.0,16.0,10.0,18.0,12.0,10.0,10.0,10.0,14.0,17.0,14.0,17.0,21.0,19.0,16.0,13.0
34,10.0,12.0,18.0,19.0,12.0,11.0,9.0,13.0,12.0,10.0,16.0,10.0,19.0,12.0,11.0,10.0,11.0,15.0,17.0,15.0,18.0,22.0,19.0,17.0,14.0
35,10.0,12.0,19.0,20.0,13.0,11.0,10.0,14.0,12.0,10.0,16.0,10.0,19.0,12.0,11.0,10.0,11.0,15.0,17.0,15.0,18.0,22.0,20.0,18.0,14.0
36,10.0,12.0,19.0,21.0,13.0,12.0,10.0,14.0,13.0,10.0,17.0,11.0,20.0,12.0,11.0,10.0,11.0,15.0,18.0,15.0,18.0,23.0,20.0,18.0,14.0
37,10.0,13.0,19.0,21.0,13.0,12.0,11.0,15.0,13.0,11.0,17.0,11.0,20.0,12.0,12.0,11.0,12.0,15.0,18.0,16.0,18.0,24.0,21.0,19.0,14.0
38,11.0,13.0,20.0,22.0,13.0,13.0,11.0,15.0,13.0,11.0,17.0,11.0,21.0,12.0,12.0,11.0,12.0,15.0,19.0,16.0,19.0,24.0,21.0,20.0,14.0
39,11.0,13.0,21.0,22.0,13.0,13.0,11.0,15.0,13.0,11.0,18.0,11.0,21.0,13.0,13.0,11.0,13.0,15.0,20.0,17.0,20.0,24.0,22.0,20.0,15.0
40,11.0,13.0,21.0,23.0,14.0,13.0,12.0,16.0,14.0,11.0,18.0,11.0,22.0,14.0,13.0,11.0,14.0,15.0,21.0,17.0,20.0,25.0,22.0,20.0,16.0
41,11.0,13.0,22.0,24.0,14.0,13.0,13.0,17.0,14.0,11.0,19.0,11.0,23.0,14.0,13.0,11.0,14.0,16.0,21.0,18.0,21.0,25.0,22.0,21.0,16.0
42,12.0,13.0,22.0,24.0,14.0,14.0,13.0,17.0,14.0,12.0,20.0,11.0,23.0,14.0,14.0,11.0,14.0,16.0,22.0,19.0,21.0,25.0,23.0,21.0,16.0
43,12.0,14.0,23.0,25.0,14.0,15.0,13.0,17.0,15.0,12.0,21.0,12.0,23.0,15.0,14.0,12.0,14.0,17.0,23.0,19.0,22.0,26.0,24.0,22.0,16.0
44,12.0,15.0,24.0,25.0,14.0,15.0,14.0,17.0,15.0,13.0,21.0,13.0,24.0,16.0,14.0,12.0,15.0,17.0,23.0,20.0,22.0,26.0,24.0,22.0,17.0
45,12.0,15.0,25.0,26.0,15.0,15.0,14.0,17.0,15.0,13.0,22.0,13.0,24.0,16.0,14.0,12.0,15.0,18.0,23.0,20.0,22.0,26.0,25.0,22.0,17.0
46,13.0,15.0,26.0,26.0,15.0,15.0,15.0,18.0,15.0,13.0,23.0,13.0,25.0,16.0,15.0,13.0,15.0,18.0,24.0,21.0,23.0,27.0,25.0,22.0,17.0
47,13.0,16.0,26.0,26.0,15.0,15.0,15.0,18.0,15.0,14.0,24.0,13.0,26.0,16.0,15.0,13.0,16.0,19.0,25.0,21.0,24.0,28.0,25.0,23.0,18.0
48,14.0,17.0,27.0,26.0,15.0,16.0,15.0,18.0,15.0,14.0,24.0,14.0,26.0,16.0,15.0,13.0,17.0,19.0,26.0,22.0,25.0,28.0,25.0,23.0,18.0
49,14.0,18.0,27.0,27.0,15.0,16.0,16.0,19.0,16.0,15.0,25.0,14.0,27.0,17.0,16.0,14.0,17.0,19.0,27.0,22.0,26.0,29.0,26.0,24.0,18.0
50,15.0,18.0,28.0,28.0,15.0,17.0,16.0,20.0,16.0,15.0,26.0,14.0,27.0,17.0,16.0,14.0,17.0,20.0,27.0,23.0,26.0,30.0,26.0,24.0,19.0
51,15.0,18.0,28.0,28.0,16.0,17.0,17.0,21.0,16.0,16.0,27.0,15.0,27.0,18.0,16.0,14.0,17.0,20.0,28.0,23.0,27.0,30.0,26.0,25.0,19.0
52,15.0,19.0,28.0,29.0,16.0,18.0,17.0,21.0,17.0,16.0,28.0,15.0,28.0,18.0,16.0,14.0,17.0,21.0,29.0,24.0,28.0,31.0,27.0,25.0,19.0
53,15.0,19.0,29.0,29.0,16.0,18.0,17.0,21.0,17.0,16.0,28.0,15.0,29.0,19.0,16.0,15.0,17.0,21.0,29.0,24.0,29.0,31.0,27.0,26.0,19.0
54,15.0,19.0,30.0,30.0,16.0,18.0,17.0,22.0,17.0,16.0,28.0,15.0,29.0,20.0,16.0,15.0,18.0,21.0,30.0,25.0,29.0,32.0,27.0,26.0,19.0
55,16.0,19.0,30.0,31.0,17.0,18.0,18.0,22.0,17.0,16.0,28.0,16.0,30.0,20.0,16.0,15.0,18.0,21.0,30.0,25.0,30.0,32.0,27.0,26.0,19.0
56,16.0,20.0,31.0,31.0,18.0,19.0,19.0,22.0,18.0,17.0,29.0,16.0,30.0,20.0,17.0,15.0,19.0,22.0,31.0,25.0,31.0,33.0,28.0,27.0,19.0
57,16.0,20.0,31.0,31.0,18.0,19.0,20.0,23.0,18.0,17.0,29.0,17.0,30.0,21.0,17.0,16.0,19.0,22.0,32.0,25.0,32.0,33.0,29.0,28.0,20.0
58,16.0,21.0,32.0,32.0,18.0,19.0,20.0,23.0,18.0,18.0,29.0,17.0,31.0,21.0,17.0,17.0,20.0,22.0,33.0,26.0,32.0,34.0,30.0,28.0,21.0
59,17.0,21.0,32.0,33.0,18.0,20.0,21.0,23.0,18.0,18.0,30.0,18.0,31.0,22.0,18.0,17.0,21.0,23.0,33.0,26.0,33.0,34.0,30.0,29.0,22.0
60,17.0,21.0,33.0,33.0,19.0,21.0,21.0,23.0,18.0,18.0,30.0,19.0,31.0,23.0,19.0,17.0,21.0,23.0,34.0,27.0,34.0,35.0,31.0,29.0,22.0
61,18.0,22.0,33.0,34.0,19.0,21.0,21.0,23.0,18.0,19.0,30.0,19.0,32.0,24.0,19.0,18.0,22.0,23.0,34.0,27.0,34.0,35.0,31.0,30.0,23.0
