,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
3,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
4,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
5,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
6,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
7,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
8,2.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0
9,2.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
10,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
11,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0
12,3.0,5.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0
13,3.0,5.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0
14,3.0,5.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0
15,4.0,5.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,4.0,6.0,4.0,2.0,5.0,2.0,2.0,6.0,6.0,4.0,5.0,5.0,3.0,5.0,5.0,6.0
16,4.0,6.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,4.0,6.0,4.0,3.0,6.0,2.0,2.0,6.0,7.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0
17,4.0,6.0,4.0,2.0,6.0,4.0,3.0,3.0,2.0,4.0,6.0,5.0,3.0,6.0,3.0,2.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,5.0,7.0
18,4.0,6.0,4.0,2.0,7.0,4.0,3.0,3.0,2.0,4.0,6.0,5.0,3.0,6.0,3.0,2.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,6.0,8.0
19,4.0,6.0,5.0,2.0,7.0,4.0,3.0,3.0,2.0,5.0,6.0,5.0,3.0,6.0,3.0,2.0,6.0,8.0,4.0,6.0,6.0,4.0,7.0,6.0,8.0
20,4.0,6.0,5.0,3.0,7.0,4.0,3.0,3.0,3.0,5.0,7.0,5.0,4.0,6.0,3.0,2.0,6.0,8.0,4.0,6.0,6.0,4.0,7.0,6.0,9.0
21,5.0,6.0,6.0,3.0,7.0,5.0,4.0,3.0,3.0,5.0,7.0,5.0,4.0,6.0,3.0,3.0,6.0,8.0,5.0,7.0,6.0,4.0,7.0,6.0,10.0
22,5.0,6.0,6.0,3.0,7.0,5.0,4.0,3.0,3.0,5.0,7.0,5.0,4.0,6.0,3.0,3.0,6.0,8.0,5.0,7.0,7.0,5.0,7.0,7.0,10.0
23,6.0,7.0,6.0,3.0,7.0,5.0,4.0,3.0,4.0,5.0,7.0,5.0,4.0,6.0,3.0,3.0,6.0,8.0,5.0,8.0,7.0,6.0,7.0,7.0,10.0
24,7.0,7.0,6.0,3.0,8.0,5.0,4.0,3.0,4.0,5.0,7.0,5.0,4.0,6.0,4.0,3.0,6.0,8.0,6.0,8.0,8.0,6.0,8.0,7.0,11.0
25,7.0,7.0,6.0,3.0,8.0,5.0,4.0,4.0,4.0,5.0,8.0,5.0,4.0,6.0,4.0,4.0,7.0,9.0,6.0,9.0,9.0,7.0,8.0,7.0,11.0
26,7.0,7.0,6.0,3.0,8.0,5.0,4.0,4.0,4.0,5.0,8.0,5.0,4.0,6.0,5.0,4.0,7.0,9.0,7.0,9.0,9.0,7.0,8.0,7.0,11.0
27,7.0,7.0,6.0,3.0,8.0,5.0,4.0,4.0,4.0,5.0,8.0,6.0,4.0,7.0,5.0,4.0,7.0,9.0,7.0,9.0,9.0,7.0,9.0,7.0,11.0
28,8.0,7.0,7.0,3.0,8.0,6.0,4.0,4.0,4.0,5.0,8.0,6.0,4.0,8.0,5.0,4.0,7.0,9.0,7.0,10.0,9.0,7.0,9.0,7.0,12.0
29,8.0,7.0,7.0,3.0,8.0,6.0,5.0,4.0,4.0,5.0,9.0,6.0,4.0,8.0,6.0,5.0,7.0,9.0,7.0,10.0,9.0,7.0,9.0,7.0,12.0
30,8.0,8.0,7.0,4.0,9.0,6.0,5.0,4.0,5.0,5.0,9.0,6.0,4.0,8.0,6.0,5.0,7.0,9.0,7.0,10.0,10.0,7.0,9.0,7.0,12.0
31,8.0,8.0,7.0,4.0,9.0,6.0,6.0,4.0,5.0,6.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,9.0,7.0,11.0,10.0,7.0,9.0,8.0,12.0
32,9.0,9.0,7.0,4.0,9.0,6.0,6.0,4.0,5.0,6.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,10.0,8.0,11.0,10.0,7.0,9.0,9.0,13.0
33,10.0,9.0,7.0,4.0,9.0,6.0,6.0,4.0,5.0,6.0,9.0,7.0,6.0,9.0,6.0,5.0,8.0,10.0,8.0,11.0,10.0,7.0,9.0,9.0,13.0
34,10.0,9.0,7.0,4.0,10.0,6.0,6.0,4.0,5.0,6.0,10.0,8.0,6.0,9.0,6.0,5.0,9.0,11.0,8.0,11.0,10.0,8.0,10.0,9.0,13.0
35,10.0,9.0,7.0,4.0,10.0,6.0,6.0,5.0,5.0,6.0,10.0,8.0,6.0,9.0,7.0,5.0,9.0,11.0,9.0,11.0,10.0,8.0,10.0,9.0,13.0
36,11.0,9.0,8.0,4.0,10.0,6.0,6.0,5.0,6.0,6.0,10.0,8.0,6.0,9.0,7.0,5.0,9.0,11.0,9.0,11.0,10.0,8.0,10.0,10.0,13.0
37,11.0,9.0,8.0,4.0,10.0,6.0,7.0,5.0,6.0,6.0,10.0,8.0,7.0,9.0,7.0,5.0,9.0,11.0,10.0,12.0,10.0,8.0,10.0,10.0,13.0
38,11.0,9.0,8.0,4.0,10.0,7.0,7.0,5.0,6.0,6.0,10.0,8.0,7.0,9.0,7.0,6.0,10.0,12.0,10.0,13.0,10.0,8.0,10.0,10.0,13.0
39,11.0,9.0,8.0,5.0,11.0,7.0,8.0,5.0,6.0,6.0,11.0,8.0,7.0,9.0,7.0,6.0,10.0,12.0,10.0,13.0,11.0,8.0,10.0,10.0,14.0
40,12.0,9.0,8.0,5.0,11.0,7.0,8.0,5.0,6.0,7.0,11.0,8.0,7.0,9.0,7.0,6.0,10.0,13.0,10.0,13.0,11.0,9.0,11.0,10.0,14.0
41,12.0,10.0,8.0,5.0,11.0,7.0,8.0,5.0,6.0,7.0,12.0,9.0,7.0,10.0,7.0,6.0,10.0,13.0,11.0,13.0,12.0,9.0,11.0,11.0,14.0
42,12.0,10.0,8.0,5.0,11.0,7.0,8.0,5.0,6.0,7.0,12.0,9.0,7.0,10.0,8.0,6.0,10.0,13.0,11.0,13.0,13.0,9.0,11.0,11.0,14.0
43,13.0,10.0,9.0,5.0,11.0,7.0,8.0,5.0,6.0,7.0,12.0,9.0,7.0,10.0,8.0,6.0,11.0,14.0,12.0,13.0,14.0,9.0,11.0,11.0,15.0
44,13.0,10.0,9.0,5.0,12.0,7.0,8.0,6.0,6.0,7.0,12.0,9.0,8.0,10.0,8.0,7.0,11.0,14.0,12.0,13.0,15.0,9.0,11.0,11.0,15.0
45,13.0,10.0,9.0,5.0,12.0,8.0,8.0,6.0,6.0,7.0,13.0,10.0,8.0,10.0,8.0,7.0,11.0,14.0,12.0,13.0,15.0,9.0,11.0,11.0,15.0
46,13.0,10.0,9.0,6.0,13.0,8.0,8.0,6.0,6.0,7.0,13.0,10.0,8.0,10.0,8.0,7.0,11.0,14.0,12.0,14.0,15.0,9.0,12.0,12.0,16.0
47,13.0,10.0,10.0,6.0,14.0,8.0,9.0,6.0,7.0,7.0,13.0,10.0,8.0,10.0,8.0,7.0,11.0,14.0,12.0,14.0,16.0,10.0,12.0,12.0,16.0
48,14.0,10.0,10.0,6.0,14.0,8.0,9.0,6.0,7.0,8.0,13.0,10.0,8.0,10.0,8.0,7.0,12.0,14.0,13.0,14.0,16.0,10.0,12.0,13.0,16.0
49,14.0,11.0,10.0,6.0,14.0,8.0,9.0,6.0,7.0,8.0,13.0,11.0,8.0,11.0,9.0,7.0,12.0,15.0,13.0,15.0,16.0,10.0,12.0,13.0,16.0
50,14.0,11.0,10.0,6.0,14.0,8.0,9.0,7.0,7.0,9.0,13.0,12.0,8.0,11.0,9.0,7.0,12.0,15.0,13.0,15.0,17.0,10.0,12.0,13.0,17.0
51,14.0,11.0,10.0,6.0,14.0,8.0,10.0,7.0,8.0,9.0,13.0,12.0,8.0,11.0,9.0,7.0,12.0,15.0,13.0,15.0,17.0,10.0,12.0,13.0,17.0
52,15.0,11.0,10.0,6.0,15.0,9.0,10.0,7.0,8.0,9.0,13.0,12.0,8.0,11.0,9.0,8.0,12.0,15.0,14.0,15.0,17.0,10.0,12.0,13.0,18.0
53,15.0,11.0,10.0,6.0,15.0,9.0,10.0,8.0,8.0,10.0,14.0,12.0,8.0,11.0,9.0,8.0,13.0,15.0,14.0,15.0,17.0,10.0,12.0,14.0,18.0
54,15.0,11.0,10.0,6.0,15.0,9.0,10.0,8.0,8.0,10.0,14.0,12.0,8.0,11.0,9.0,8.0,13.0,16.0,14.0,15.0,17.0,10.0,12.0,14.0,18.0
55,15.0,12.0,10.0,6.0,16.0,9.0,10.0,8.0,8.0,10.0,14.0,12.0,8.0,11.0,9.0,8.0,13.0,16.0,14.0,15.0,18.0,10.0,13.0,14.0,18.0
56,16.0,12.0,10.0,7.0,16.0,9.0,10.0,8.0,8.0,10.0,14.0,12.0,8.0,11.0,9.0,8.0,14.0,17.0,14.0,15.0,18.0,11.0,13.0,14.0,18.0
57,16.0,12.0,11.0,7.0,16.0,9.0,10.0,8.0,9.0,11.0,15.0,12.0,8.0,11.0,10.0,8.0,14.0,17.0,14.0,15.0,18.0,11.0,13.0,15.0,19.0
58,16.0,12.0,11.0,7.0,16.0,9.0,10.0,8.0,9.0,11.0,15.0,13.0,9.0,11.0,10.0,8.0,14.0,17.0,15.0,16.0,18.0,11.0,13.0,15.0,20.0
59,16.0,13.0,11.0,8.0,16.0,9.0,10.0,8.0,9.0,11.0,15.0,13.0,9.0,11.0,10.0,8.0,14.0,17.0,15.0,17.0,18.0,11.0,13.0,15.0,20.0
60,17.0,13.0,11.0,8.0,17.0,9.0,10.0,9.0,9.0,11.0,15.0,13.0,9.0,11.0,10.0,9.0,15.0,17.0,15.0,17.0,18.0,12.0,13.0,16.0,20.0
61,17.0,14.0,11.0,8.0,17.0,9.0,10.0,9.0,9.0,11.0,15.0,14.0,9.0,11.0,10.0,9.0,15.0,17.0,16.0,17.0,19.0,12.0,13.0,16.0,20.0
