,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0
3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
4,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0
5,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0
6,3.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0
7,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0
8,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0
9,4.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0
10,4.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,4.0,3.0,5.0,5.0
11,5.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0,6.0,5.0
12,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,4.0,3.0,5.0,4.0,4.0,6.0,3.0,5.0,4.0,6.0,6.0
13,5.0,5.0,5.0,5.0,4.0,3.0,6.0,4.0,4.0,3.0,4.0,6.0,6.0,6.0,4.0,3.0,6.0,4.0,5.0,7.0,3.0,6.0,4.0,7.0,7.0
14,6.0,6.0,6.0,6.0,5.0,3.0,6.0,4.0,5.0,3.0,4.0,6.0,6.0,6.0,5.0,4.0,6.0,4.0,5.0,7.0,3.0,7.0,4.0,7.0,8.0
15,6.0,6.0,6.0,7.0,5.0,4.0,6.0,4.0,5.0,3.0,4.0,7.0,7.0,6.0,5.0,4.0,7.0,5.0,5.0,7.0,3.0,7.0,4.0,8.0,8.0
16,7.0,6.0,7.0,7.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,8.0,8.0,7.0,6.0,4.0,7.0,5.0,5.0,8.0,4.0,8.0,5.0,8.0,9.0
17,7.0,6.0,7.0,8.0,5.0,4.0,7.0,5.0,6.0,4.0,5.0,8.0,8.0,7.0,6.0,4.0,8.0,6.0,6.0,8.0,4.0,8.0,5.0,8.0,9.0
18,7.0,7.0,7.0,8.0,5.0,4.0,8.0,5.0,6.0,4.0,5.0,8.0,9.0,8.0,6.0,4.0,8.0,6.0,6.0,9.0,5.0,9.0,5.0,9.0,9.0
19,8.0,7.0,8.0,9.0,6.0,4.0,8.0,5.0,6.0,5.0,5.0,9.0,9.0,8.0,6.0,4.0,9.0,6.0,7.0,9.0,5.0,9.0,5.0,9.0,10.0
20,8.0,8.0,8.0,9.0,7.0,5.0,9.0,6.0,6.0,6.0,5.0,10.0,10.0,8.0,6.0,4.0,9.0,7.0,8.0,9.0,5.0,10.0,5.0,9.0,10.0
21,9.0,8.0,8.0,9.0,7.0,5.0,9.0,6.0,6.0,6.0,5.0,10.0,10.0,9.0,6.0,5.0,10.0,7.0,8.0,10.0,5.0,10.0,5.0,10.0,10.0
22,9.0,9.0,8.0,9.0,7.0,5.0,10.0,6.0,6.0,6.0,5.0,10.0,10.0,9.0,6.0,5.0,11.0,7.0,8.0,10.0,5.0,11.0,5.0,10.0,10.0
23,9.0,9.0,9.0,9.0,7.0,6.0,10.0,7.0,6.0,6.0,5.0,10.0,11.0,9.0,6.0,5.0,12.0,8.0,9.0,11.0,6.0,11.0,5.0,10.0,11.0
24,9.0,9.0,9.0,10.0,7.0,6.0,11.0,7.0,7.0,6.0,5.0,11.0,11.0,9.0,6.0,5.0,12.0,8.0,9.0,11.0,6.0,12.0,5.0,10.0,11.0
25,10.0,10.0,9.0,11.0,8.0,6.0,11.0,7.0,8.0,7.0,5.0,11.0,12.0,9.0,7.0,5.0,12.0,9.0,9.0,12.0,6.0,13.0,6.0,11.0,11.0
26,10.0,11.0,9.0,11.0,8.0,6.0,12.0,7.0,8.0,7.0,6.0,12.0,13.0,9.0,7.0,5.0,12.0,9.0,10.0,12.0,7.0,14.0,6.0,11.0,12.0
27,10.0,11.0,10.0,11.0,8.0,6.0,12.0,8.0,8.0,7.0,6.0,12.0,14.0,9.0,7.0,6.0,13.0,9.0,11.0,12.0,7.0,14.0,7.0,12.0,12.0
28,10.0,11.0,11.0,12.0,8.0,6.0,13.0,8.0,8.0,7.0,6.0,12.0,14.0,10.0,7.0,6.0,13.0,10.0,12.0,12.0,7.0,14.0,7.0,12.0,13.0
29,11.0,12.0,11.0,12.0,8.0,6.0,14.0,8.0,8.0,7.0,6.0,13.0,14.0,10.0,7.0,6.0,14.0,10.0,12.0,12.0,7.0,15.0,7.0,12.0,14.0
30,12.0,12.0,11.0,13.0,8.0,7.0,14.0,8.0,8.0,7.0,6.0,13.0,14.0,10.0,8.0,6.0,15.0,11.0,13.0,12.0,8.0,16.0,7.0,12.0,15.0
31,13.0,12.0,11.0,13.0,9.0,7.0,14.0,8.0,9.0,7.0,6.0,14.0,14.0,10.0,8.0,6.0,15.0,11.0,13.0,13.0,9.0,16.0,8.0,12.0,16.0
32,13.0,12.0,12.0,13.0,9.0,7.0,14.0,9.0,9.0,8.0,6.0,14.0,14.0,10.0,9.0,7.0,15.0,11.0,13.0,13.0,9.0,17.0,8.0,12.0,17.0
33,13.0,12.0,12.0,14.0,9.0,8.0,15.0,10.0,9.0,8.0,6.0,14.0,15.0,10.0,9.0,7.0,16.0,12.0,13.0,13.0,9.0,17.0,8.0,13.0,17.0
34,13.0,12.0,12.0,14.0,10.0,8.0,16.0,11.0,9.0,9.0,6.0,15.0,15.0,10.0,9.0,7.0,17.0,13.0,14.0,13.0,9.0,17.0,9.0,13.0,17.0
35,13.0,13.0,12.0,14.0,11.0,8.0,16.0,11.0,9.0,9.0,7.0,15.0,15.0,11.0,10.0,7.0,17.0,13.0,15.0,13.0,9.0,18.0,10.0,14.0,17.0
36,14.0,13.0,12.0,14.0,11.0,8.0,16.0,11.0,9.0,10.0,7.0,16.0,16.0,11.0,10.0,7.0,17.0,13.0,16.0,13.0,10.0,19.0,10.0,14.0,18.0
37,14.0,13.0,12.0,14.0,12.0,8.0,17.0,12.0,9.0,10.0,7.0,16.0,16.0,11.0,10.0,8.0,17.0,14.0,16.0,14.0,10.0,19.0,10.0,15.0,19.0
38,14.0,14.0,12.0,14.0,12.0,8.0,18.0,12.0,9.0,10.0,7.0,16.0,16.0,11.0,10.0,8.0,17.0,14.0,16.0,14.0,10.0,19.0,10.0,15.0,20.0
39,14.0,14.0,12.0,15.0,13.0,8.0,18.0,12.0,9.0,10.0,7.0,17.0,17.0,11.0,10.0,8.0,17.0,14.0,16.0,15.0,10.0,20.0,11.0,15.0,21.0
40,14.0,15.0,13.0,16.0,13.0,8.0,19.0,12.0,10.0,10.0,7.0,17.0,18.0,12.0,11.0,9.0,18.0,15.0,17.0,16.0,10.0,20.0,11.0,15.0,21.0
41,15.0,15.0,13.0,16.0,13.0,9.0,19.0,12.0,10.0,11.0,7.0,18.0,18.0,12.0,11.0,10.0,18.0,15.0,18.0,16.0,11.0,20.0,11.0,15.0,21.0
42,16.0,15.0,13.0,16.0,13.0,9.0,20.0,12.0,10.0,12.0,8.0,18.0,19.0,13.0,12.0,10.0,19.0,15.0,18.0,17.0,11.0,21.0,11.0,16.0,22.0
43,17.0,15.0,13.0,16.0,14.0,9.0,20.0,13.0,10.0,12.0,8.0,18.0,19.0,13.0,12.0,10.0,19.0,16.0,18.0,17.0,11.0,21.0,11.0,16.0,22.0
44,17.0,15.0,13.0,16.0,15.0,10.0,20.0,13.0,10.0,13.0,8.0,19.0,19.0,13.0,12.0,11.0,20.0,16.0,19.0,18.0,12.0,22.0,11.0,17.0,22.0
45,18.0,16.0,14.0,16.0,16.0,10.0,20.0,13.0,11.0,13.0,8.0,19.0,20.0,14.0,12.0,11.0,20.0,17.0,19.0,18.0,12.0,22.0,11.0,17.0,22.0
46,18.0,16.0,14.0,17.0,16.0,10.0,21.0,13.0,11.0,14.0,8.0,20.0,20.0,14.0,13.0,11.0,20.0,17.0,19.0,19.0,12.0,22.0,12.0,17.0,23.0
47,18.0,16.0,14.0,18.0,16.0,11.0,21.0,13.0,11.0,14.0,9.0,20.0,21.0,14.0,13.0,12.0,20.0,17.0,20.0,19.0,12.0,22.0,12.0,17.0,23.0
48,19.0,17.0,14.0,18.0,16.0,11.0,21.0,13.0,11.0,14.0,9.0,21.0,21.0,14.0,13.0,12.0,20.0,17.0,20.0,20.0,13.0,23.0,12.0,17.0,24.0
49,19.0,18.0,14.0,19.0,17.0,11.0,21.0,13.0,12.0,14.0,10.0,22.0,22.0,14.0,13.0,12.0,21.0,18.0,20.0,20.0,13.0,23.0,12.0,18.0,24.0
50,19.0,18.0,14.0,20.0,17.0,11.0,22.0,13.0,12.0,15.0,10.0,23.0,22.0,15.0,14.0,12.0,21.0,18.0,21.0,21.0,13.0,23.0,13.0,18.0,25.0
51,20.0,18.0,14.0,20.0,18.0,11.0,23.0,14.0,12.0,15.0,11.0,23.0,22.0,15.0,14.0,13.0,21.0,18.0,21.0,21.0,13.0,24.0,14.0,19.0,26.0
52,20.0,19.0,14.0,21.0,18.0,12.0,23.0,15.0,12.0,15.0,11.0,24.0,22.0,16.0,14.0,13.0,22.0,19.0,22.0,21.0,13.0,25.0,15.0,20.0,26.0
53,20.0,19.0,14.0,21.0,19.0,12.0,23.0,15.0,12.0,16.0,12.0,24.0,23.0,16.0,15.0,13.0,23.0,20.0,22.0,22.0,13.0,25.0,15.0,20.0,26.0
54,20.0,19.0,15.0,21.0,19.0,12.0,24.0,15.0,13.0,16.0,12.0,24.0,23.0,16.0,15.0,13.0,23.0,20.0,22.0,23.0,13.0,26.0,15.0,21.0,26.0
55,21.0,19.0,16.0,22.0,20.0,12.0,25.0,15.0,13.0,16.0,12.0,24.0,24.0,16.0,15.0,13.0,23.0,20.0,23.0,23.0,14.0,26.0,16.0,22.0,27.0
56,21.0,20.0,16.0,23.0,20.0,13.0,25.0,15.0,14.0,16.0,12.0,25.0,24.0,16.0,15.0,13.0,24.0,20.0,23.0,23.0,14.0,27.0,17.0,22.0,27.0
57,21.0,20.0,16.0,23.0,21.0,13.0,26.0,16.0,14.0,16.0,12.0,25.0,24.0,16.0,15.0,13.0,25.0,21.0,23.0,24.0,14.0,28.0,17.0,23.0,27.0
58,21.0,21.0,16.0,23.0,21.0,14.0,26.0,16.0,14.0,16.0,12.0,25.0,25.0,16.0,15.0,14.0,25.0,21.0,24.0,24.0,14.0,28.0,18.0,23.0,28.0
59,22.0,21.0,16.0,23.0,21.0,15.0,26.0,16.0,14.0,16.0,13.0,26.0,25.0,16.0,15.0,14.0,25.0,22.0,24.0,25.0,14.0,28.0,18.0,23.0,29.0
60,22.0,22.0,16.0,24.0,22.0,15.0,27.0,17.0,15.0,16.0,13.0,27.0,25.0,16.0,15.0,14.0,26.0,22.0,24.0,25.0,14.0,29.0,18.0,24.0,29.0
61,23.0,22.0,17.0,24.0,22.0,15.0,27.0,17.0,15.0,17.0,13.0,27.0,25.0,17.0,15.0,14.0,26.0,23.0,24.0,25.0,14.0,29.0,18.0,24.0,29.0
