,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
3,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0
4,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0
5,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0
6,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
7,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
8,4.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,3.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0
9,5.0,6.0,4.0,4.0,3.0,5.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,6.0,4.0,7.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0
10,6.0,6.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,7.0,5.0,7.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0
11,6.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,6.0,5.0,5.0,6.0,8.0,5.0,7.0,5.0,6.0,5.0,5.0,4.0,7.0,5.0,5.0,5.0
12,7.0,7.0,6.0,5.0,5.0,6.0,7.0,5.0,4.0,6.0,6.0,6.0,6.0,8.0,5.0,8.0,6.0,6.0,6.0,6.0,4.0,8.0,5.0,6.0,6.0
13,8.0,7.0,6.0,5.0,5.0,6.0,8.0,5.0,5.0,7.0,6.0,7.0,6.0,9.0,6.0,9.0,6.0,6.0,6.0,7.0,5.0,8.0,6.0,7.0,6.0
14,9.0,8.0,6.0,6.0,5.0,7.0,9.0,5.0,5.0,7.0,7.0,7.0,6.0,9.0,7.0,9.0,6.0,7.0,6.0,7.0,5.0,8.0,6.0,8.0,7.0
15,10.0,9.0,7.0,6.0,6.0,7.0,9.0,6.0,6.0,7.0,7.0,7.0,7.0,10.0,7.0,10.0,7.0,7.0,6.0,8.0,6.0,8.0,7.0,8.0,8.0
16,11.0,10.0,7.0,6.0,7.0,8.0,10.0,6.0,6.0,8.0,7.0,7.0,7.0,10.0,7.0,10.0,8.0,7.0,7.0,8.0,6.0,9.0,7.0,8.0,8.0
17,11.0,10.0,8.0,7.0,7.0,8.0,11.0,6.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,10.0,9.0,8.0,7.0,8.0,6.0,9.0,7.0,9.0,9.0
18,12.0,11.0,8.0,7.0,7.0,8.0,11.0,7.0,7.0,9.0,8.0,8.0,8.0,11.0,7.0,10.0,9.0,8.0,7.0,9.0,7.0,10.0,8.0,9.0,9.0
19,12.0,11.0,9.0,8.0,8.0,9.0,12.0,7.0,8.0,9.0,9.0,9.0,8.0,11.0,8.0,11.0,9.0,8.0,8.0,9.0,7.0,11.0,8.0,10.0,9.0
20,13.0,12.0,9.0,8.0,8.0,9.0,12.0,8.0,8.0,9.0,9.0,9.0,8.0,11.0,9.0,11.0,10.0,9.0,8.0,10.0,8.0,11.0,9.0,11.0,10.0
21,14.0,12.0,9.0,9.0,9.0,10.0,12.0,9.0,8.0,10.0,9.0,10.0,9.0,12.0,9.0,12.0,10.0,10.0,9.0,11.0,8.0,11.0,9.0,11.0,10.0
22,14.0,12.0,9.0,9.0,9.0,11.0,13.0,9.0,9.0,10.0,10.0,10.0,9.0,12.0,10.0,13.0,11.0,10.0,9.0,11.0,8.0,12.0,10.0,12.0,10.0
23,15.0,13.0,10.0,10.0,10.0,11.0,13.0,9.0,9.0,11.0,10.0,11.0,9.0,13.0,10.0,13.0,11.0,10.0,9.0,12.0,9.0,12.0,10.0,12.0,11.0
24,15.0,13.0,11.0,10.0,11.0,12.0,14.0,9.0,9.0,12.0,11.0,11.0,10.0,13.0,11.0,13.0,11.0,11.0,9.0,13.0,9.0,13.0,11.0,13.0,11.0
25,15.0,14.0,11.0,10.0,11.0,12.0,14.0,10.0,10.0,12.0,12.0,11.0,10.0,14.0,11.0,13.0,12.0,11.0,10.0,14.0,9.0,14.0,11.0,13.0,11.0
26,15.0,15.0,11.0,11.0,12.0,12.0,14.0,10.0,10.0,13.0,12.0,12.0,11.0,14.0,12.0,14.0,12.0,12.0,10.0,14.0,10.0,14.0,11.0,13.0,12.0
27,15.0,15.0,11.0,11.0,12.0,13.0,15.0,10.0,11.0,14.0,12.0,12.0,11.0,15.0,12.0,14.0,13.0,12.0,10.0,14.0,11.0,14.0,12.0,14.0,13.0
28,15.0,16.0,11.0,12.0,12.0,13.0,16.0,11.0,12.0,14.0,12.0,12.0,11.0,15.0,12.0,15.0,14.0,13.0,11.0,14.0,11.0,14.0,12.0,14.0,13.0
29,16.0,16.0,12.0,12.0,13.0,13.0,16.0,11.0,12.0,14.0,12.0,13.0,11.0,16.0,13.0,15.0,14.0,13.0,11.0,14.0,12.0,14.0,13.0,15.0,14.0
30,17.0,17.0,12.0,13.0,13.0,14.0,16.0,12.0,13.0,14.0,13.0,14.0,12.0,17.0,13.0,16.0,15.0,13.0,12.0,14.0,13.0,15.0,14.0,16.0,14.0
31,18.0,17.0,12.0,13.0,14.0,14.0,16.0,13.0,13.0,15.0,14.0,14.0,12.0,17.0,14.0,16.0,15.0,14.0,12.0,15.0,13.0,15.0,14.0,16.0,15.0
32,18.0,17.0,12.0,13.0,14.0,14.0,17.0,14.0,14.0,15.0,14.0,15.0,12.0,17.0,14.0,17.0,15.0,14.0,13.0,15.0,13.0,16.0,14.0,16.0,16.0
33,19.0,18.0,12.0,14.0,15.0,15.0,17.0,15.0,14.0,16.0,15.0,15.0,13.0,18.0,14.0,17.0,16.0,15.0,13.0,16.0,13.0,16.0,15.0,17.0,16.0
34,19.0,18.0,13.0,14.0,16.0,16.0,18.0,15.0,14.0,16.0,15.0,16.0,13.0,19.0,14.0,18.0,16.0,15.0,14.0,16.0,14.0,16.0,15.0,17.0,16.0
35,20.0,19.0,14.0,15.0,16.0,17.0,19.0,15.0,14.0,16.0,15.0,16.0,14.0,19.0,14.0,18.0,17.0,16.0,14.0,17.0,14.0,17.0,15.0,17.0,17.0
36,20.0,19.0,15.0,15.0,17.0,17.0,19.0,15.0,15.0,16.0,16.0,16.0,14.0,20.0,14.0,19.0,17.0,17.0,14.0,18.0,14.0,17.0,16.0,18.0,18.0
37,20.0,20.0,15.0,15.0,17.0,17.0,20.0,16.0,15.0,17.0,16.0,17.0,14.0,20.0,15.0,19.0,17.0,18.0,15.0,18.0,14.0,18.0,16.0,18.0,18.0
38,21.0,21.0,16.0,16.0,17.0,17.0,21.0,16.0,16.0,17.0,16.0,18.0,15.0,21.0,15.0,20.0,18.0,19.0,16.0,18.0,15.0,18.0,17.0,19.0,18.0
39,21.0,21.0,16.0,17.0,18.0,18.0,22.0,17.0,16.0,18.0,16.0,18.0,15.0,21.0,16.0,20.0,18.0,19.0,16.0,18.0,15.0,19.0,18.0,19.0,18.0
40,22.0,21.0,16.0,17.0,18.0,18.0,23.0,17.0,16.0,18.0,17.0,19.0,16.0,21.0,16.0,20.0,19.0,19.0,17.0,18.0,15.0,20.0,18.0,19.0,18.0
41,22.0,21.0,17.0,18.0,18.0,18.0,23.0,17.0,17.0,19.0,17.0,20.0,17.0,21.0,17.0,20.0,20.0,20.0,17.0,19.0,16.0,20.0,19.0,19.0,18.0
42,22.0,21.0,17.0,19.0,18.0,19.0,24.0,18.0,18.0,19.0,18.0,20.0,18.0,22.0,18.0,21.0,20.0,20.0,18.0,19.0,16.0,20.0,20.0,20.0,19.0
43,23.0,21.0,18.0,19.0,19.0,20.0,24.0,18.0,18.0,19.0,18.0,20.0,18.0,23.0,18.0,21.0,21.0,20.0,18.0,20.0,16.0,21.0,21.0,20.0,19.0
44,23.0,22.0,18.0,19.0,19.0,20.0,24.0,18.0,18.0,20.0,19.0,20.0,18.0,23.0,18.0,21.0,21.0,21.0,18.0,20.0,17.0,21.0,21.0,20.0,20.0
45,24.0,23.0,19.0,19.0,19.0,20.0,25.0,19.0,19.0,20.0,19.0,21.0,19.0,23.0,18.0,22.0,21.0,22.0,18.0,21.0,18.0,21.0,22.0,21.0,21.0
46,24.0,23.0,19.0,20.0,20.0,20.0,26.0,19.0,19.0,20.0,20.0,21.0,20.0,24.0,19.0,22.0,22.0,22.0,19.0,21.0,19.0,22.0,22.0,21.0,22.0
47,24.0,24.0,20.0,20.0,20.0,21.0,27.0,20.0,20.0,21.0,21.0,22.0,20.0,24.0,20.0,23.0,22.0,22.0,19.0,22.0,19.0,22.0,22.0,21.0,22.0
48,25.0,24.0,20.0,20.0,20.0,21.0,27.0,20.0,21.0,21.0,21.0,23.0,21.0,24.0,20.0,23.0,23.0,22.0,19.0,22.0,20.0,22.0,23.0,22.0,22.0
49,25.0,25.0,21.0,21.0,21.0,21.0,27.0,21.0,21.0,21.0,21.0,23.0,22.0,24.0,20.0,23.0,24.0,22.0,19.0,23.0,20.0,23.0,23.0,22.0,22.0
50,25.0,26.0,21.0,21.0,21.0,21.0,27.0,21.0,21.0,22.0,22.0,24.0,22.0,25.0,21.0,23.0,25.0,23.0,20.0,23.0,21.0,23.0,23.0,22.0,23.0
51,26.0,26.0,21.0,21.0,22.0,21.0,28.0,22.0,22.0,22.0,23.0,24.0,22.0,26.0,22.0,24.0,26.0,23.0,20.0,24.0,21.0,24.0,24.0,22.0,23.0
52,26.0,27.0,21.0,22.0,22.0,22.0,28.0,23.0,22.0,22.0,23.0,25.0,23.0,26.0,22.0,24.0,26.0,24.0,21.0,24.0,21.0,25.0,24.0,22.0,24.0
53,26.0,27.0,22.0,22.0,23.0,22.0,28.0,23.0,22.0,23.0,24.0,25.0,23.0,26.0,23.0,24.0,27.0,24.0,21.0,24.0,21.0,25.0,25.0,23.0,24.0
54,27.0,27.0,22.0,23.0,24.0,23.0,28.0,23.0,22.0,24.0,25.0,26.0,23.0,26.0,24.0,25.0,27.0,25.0,22.0,24.0,22.0,25.0,25.0,23.0,25.0
55,27.0,28.0,23.0,23.0,24.0,24.0,29.0,23.0,23.0,24.0,25.0,27.0,24.0,26.0,24.0,26.0,27.0,25.0,22.0,25.0,23.0,26.0,25.0,24.0,25.0
56,27.0,28.0,24.0,23.0,24.0,24.0,29.0,24.0,23.0,24.0,26.0,27.0,24.0,27.0,25.0,26.0,27.0,26.0,23.0,25.0,23.0,26.0,26.0,24.0,26.0
57,28.0,28.0,24.0,23.0,24.0,24.0,29.0,24.0,24.0,25.0,27.0,27.0,24.0,28.0,25.0,27.0,28.0,27.0,23.0,26.0,23.0,26.0,27.0,24.0,26.0
58,29.0,29.0,25.0,24.0,25.0,25.0,30.0,25.0,24.0,25.0,27.0,28.0,25.0,28.0,26.0,27.0,28.0,27.0,24.0,26.0,24.0,27.0,27.0,24.0,27.0
59,29.0,29.0,25.0,25.0,26.0,26.0,30.0,25.0,24.0,26.0,28.0,28.0,26.0,29.0,26.0,27.0,28.0,27.0,24.0,26.0,24.0,27.0,28.0,25.0,27.0
60,30.0,29.0,25.0,25.0,27.0,27.0,30.0,26.0,25.0,26.0,28.0,28.0,26.0,30.0,27.0,28.0,29.0,27.0,25.0,27.0,24.0,28.0,28.0,26.0,28.0
61,30.0,30.0,26.0,26.0,28.0,28.0,30.0,26.0,25.0,26.0,28.0,29.0,27.0,30.0,27.0,28.0,29.0,28.0,25.0,27.0,25.0,29.0,29.0,26.0,29.0
