,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
6,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
7,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0
8,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0
9,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0
10,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0
11,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0
12,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
13,4.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0
14,4.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,6.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0
15,5.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,6.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0
16,5.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,6.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0
17,5.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,6.0,5.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0,3.0,4.0
18,5.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,7.0,5.0,5.0,3.0,7.0,3.0,5.0,3.0,3.0,3.0,4.0
19,6.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,7.0,5.0,5.0,3.0,7.0,3.0,5.0,3.0,4.0,3.0,4.0
20,6.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,8.0,5.0,5.0,3.0,7.0,3.0,6.0,4.0,4.0,4.0,5.0
21,6.0,4.0,3.0,4.0,6.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,8.0,5.0,5.0,3.0,8.0,3.0,6.0,4.0,4.0,4.0,6.0
22,6.0,4.0,3.0,4.0,6.0,3.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,5.0,5.0,3.0,8.0,3.0,6.0,4.0,4.0,4.0,6.0
23,7.0,5.0,3.0,4.0,7.0,3.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,6.0,5.0,3.0,8.0,3.0,7.0,5.0,4.0,4.0,6.0
24,8.0,5.0,3.0,4.0,7.0,4.0,7.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,9.0,6.0,6.0,4.0,9.0,3.0,7.0,5.0,4.0,4.0,7.0
25,8.0,5.0,4.0,4.0,8.0,4.0,7.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,10.0,6.0,6.0,4.0,9.0,3.0,7.0,5.0,5.0,4.0,7.0
26,8.0,5.0,4.0,4.0,9.0,4.0,7.0,5.0,5.0,5.0,4.0,4.0,6.0,6.0,11.0,7.0,7.0,4.0,9.0,3.0,7.0,5.0,5.0,4.0,7.0
27,8.0,5.0,4.0,4.0,9.0,4.0,7.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,11.0,7.0,7.0,4.0,9.0,4.0,7.0,5.0,6.0,5.0,7.0
28,8.0,5.0,4.0,4.0,9.0,4.0,7.0,5.0,6.0,6.0,4.0,4.0,6.0,7.0,11.0,7.0,7.0,4.0,9.0,4.0,7.0,5.0,6.0,5.0,8.0
29,9.0,5.0,4.0,4.0,9.0,4.0,7.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0,12.0,7.0,7.0,4.0,10.0,4.0,8.0,5.0,6.0,5.0,8.0
30,10.0,6.0,4.0,4.0,10.0,4.0,8.0,5.0,6.0,6.0,5.0,5.0,6.0,7.0,12.0,7.0,7.0,4.0,10.0,4.0,8.0,5.0,7.0,5.0,8.0
31,11.0,6.0,4.0,5.0,10.0,4.0,8.0,5.0,7.0,7.0,5.0,5.0,6.0,7.0,13.0,7.0,8.0,4.0,10.0,4.0,8.0,5.0,7.0,5.0,8.0
32,12.0,7.0,4.0,5.0,10.0,4.0,8.0,5.0,7.0,7.0,5.0,5.0,6.0,7.0,13.0,7.0,8.0,5.0,10.0,4.0,8.0,5.0,7.0,6.0,8.0
33,12.0,7.0,4.0,5.0,11.0,4.0,8.0,6.0,7.0,7.0,6.0,5.0,6.0,7.0,14.0,8.0,8.0,5.0,11.0,4.0,8.0,5.0,7.0,6.0,9.0
34,12.0,7.0,5.0,5.0,11.0,4.0,9.0,6.0,7.0,7.0,6.0,5.0,6.0,7.0,14.0,8.0,8.0,5.0,11.0,5.0,8.0,5.0,7.0,6.0,9.0
35,12.0,7.0,5.0,5.0,11.0,4.0,9.0,6.0,8.0,7.0,6.0,5.0,6.0,7.0,15.0,8.0,8.0,5.0,11.0,5.0,9.0,5.0,7.0,6.0,9.0
36,12.0,7.0,5.0,6.0,12.0,5.0,9.0,6.0,9.0,7.0,6.0,6.0,7.0,7.0,15.0,8.0,8.0,5.0,11.0,5.0,10.0,5.0,7.0,7.0,9.0
37,13.0,7.0,5.0,6.0,12.0,5.0,9.0,7.0,9.0,7.0,6.0,6.0,7.0,7.0,15.0,8.0,8.0,5.0,11.0,5.0,10.0,5.0,8.0,7.0,9.0
38,13.0,7.0,5.0,6.0,12.0,5.0,9.0,7.0,9.0,8.0,6.0,7.0,7.0,7.0,15.0,8.0,8.0,5.0,11.0,5.0,10.0,6.0,8.0,7.0,9.0
39,13.0,7.0,5.0,6.0,12.0,5.0,9.0,7.0,10.0,8.0,6.0,7.0,7.0,7.0,16.0,9.0,8.0,5.0,12.0,5.0,10.0,6.0,8.0,7.0,9.0
40,13.0,8.0,5.0,6.0,13.0,5.0,10.0,7.0,10.0,8.0,6.0,7.0,8.0,7.0,16.0,9.0,9.0,5.0,12.0,6.0,10.0,6.0,9.0,7.0,9.0
41,13.0,8.0,6.0,6.0,13.0,5.0,10.0,7.0,11.0,8.0,7.0,8.0,8.0,8.0,16.0,9.0,9.0,5.0,12.0,6.0,10.0,6.0,9.0,7.0,9.0
42,13.0,8.0,6.0,6.0,13.0,5.0,10.0,8.0,11.0,8.0,7.0,8.0,8.0,8.0,16.0,9.0,9.0,5.0,13.0,7.0,10.0,7.0,9.0,7.0,9.0
43,13.0,8.0,6.0,6.0,13.0,6.0,10.0,8.0,12.0,8.0,7.0,8.0,8.0,8.0,16.0,10.0,10.0,6.0,13.0,7.0,10.0,7.0,9.0,7.0,9.0
44,14.0,8.0,6.0,7.0,14.0,6.0,10.0,8.0,12.0,8.0,7.0,8.0,8.0,8.0,16.0,11.0,10.0,6.0,14.0,7.0,10.0,7.0,9.0,8.0,10.0
45,14.0,8.0,6.0,7.0,14.0,6.0,11.0,9.0,13.0,9.0,7.0,8.0,9.0,8.0,16.0,11.0,11.0,6.0,14.0,7.0,10.0,8.0,9.0,8.0,10.0
46,14.0,9.0,6.0,7.0,15.0,6.0,11.0,9.0,13.0,10.0,7.0,8.0,9.0,9.0,16.0,11.0,11.0,6.0,14.0,7.0,10.0,8.0,10.0,8.0,10.0
47,15.0,9.0,6.0,7.0,15.0,7.0,11.0,9.0,13.0,10.0,7.0,9.0,9.0,9.0,16.0,11.0,11.0,6.0,15.0,8.0,11.0,8.0,10.0,8.0,10.0
48,15.0,10.0,7.0,7.0,16.0,7.0,12.0,9.0,13.0,10.0,8.0,10.0,9.0,9.0,16.0,12.0,12.0,6.0,15.0,8.0,11.0,8.0,10.0,8.0,11.0
49,15.0,10.0,7.0,7.0,16.0,7.0,12.0,9.0,14.0,10.0,8.0,10.0,9.0,9.0,17.0,12.0,12.0,6.0,15.0,8.0,11.0,8.0,10.0,9.0,11.0
50,15.0,10.0,7.0,7.0,17.0,7.0,13.0,9.0,14.0,10.0,8.0,10.0,9.0,9.0,17.0,13.0,12.0,6.0,15.0,8.0,12.0,8.0,10.0,9.0,12.0
51,16.0,10.0,7.0,8.0,17.0,7.0,13.0,9.0,14.0,10.0,9.0,10.0,9.0,9.0,17.0,14.0,12.0,6.0,16.0,8.0,12.0,8.0,10.0,9.0,13.0
52,16.0,10.0,7.0,8.0,17.0,7.0,13.0,10.0,14.0,11.0,9.0,10.0,9.0,9.0,17.0,14.0,13.0,6.0,16.0,8.0,12.0,8.0,11.0,9.0,13.0
53,16.0,10.0,7.0,8.0,17.0,7.0,14.0,10.0,15.0,11.0,9.0,11.0,9.0,9.0,17.0,14.0,13.0,6.0,16.0,9.0,12.0,9.0,11.0,9.0,13.0
54,17.0,11.0,8.0,8.0,18.0,7.0,14.0,10.0,15.0,11.0,9.0,11.0,10.0,9.0,18.0,15.0,13.0,7.0,16.0,9.0,13.0,9.0,11.0,9.0,13.0
55,17.0,11.0,8.0,8.0,18.0,7.0,15.0,10.0,15.0,11.0,9.0,11.0,10.0,9.0,18.0,15.0,13.0,7.0,16.0,9.0,14.0,9.0,11.0,9.0,13.0
56,17.0,11.0,9.0,8.0,18.0,7.0,15.0,10.0,16.0,11.0,9.0,12.0,10.0,9.0,18.0,15.0,13.0,7.0,17.0,9.0,14.0,9.0,12.0,9.0,13.0
57,18.0,11.0,9.0,8.0,18.0,7.0,15.0,11.0,17.0,11.0,10.0,12.0,10.0,9.0,18.0,16.0,14.0,8.0,17.0,9.0,15.0,9.0,12.0,9.0,14.0
58,18.0,11.0,10.0,8.0,18.0,7.0,15.0,11.0,17.0,12.0,10.0,12.0,10.0,10.0,18.0,16.0,14.0,8.0,17.0,10.0,15.0,9.0,12.0,10.0,14.0
59,18.0,11.0,10.0,9.0,18.0,8.0,15.0,11.0,18.0,12.0,10.0,12.0,10.0,10.0,19.0,16.0,14.0,8.0,18.0,10.0,15.0,9.0,12.0,10.0,15.0
60,19.0,12.0,10.0,9.0,18.0,8.0,15.0,11.0,18.0,12.0,10.0,12.0,10.0,10.0,19.0,16.0,14.0,8.0,18.0,10.0,16.0,9.0,13.0,10.0,15.0
61,20.0,12.0,10.0,9.0,19.0,8.0,15.0,11.0,18.0,12.0,10.0,12.0,10.0,10.0,19.0,17.0,14.0,8.0,18.0,10.0,16.0,9.0,13.0,11.0,16.0
